NbElts_1,L_tot_1,rho_1,h_1,b_1,S_1,I_1,L_1,E_1,Mat_1,nu_1,NbElts_2,L_tot_2,rho_2,h_2,b_2,S_2,I_2,L_2,E_2,Mat_2,nu_2
11,0.8569687464262026,2400,0.03569546025534944,0.07005668771881554,0.0025007057120884075,2.655261584474364e-07,0.07790624967510933,30000000000.0,Beton,0.3,11,0.6663714605414535,2500,0.05650306075293031,0.03581668458478918,0.0020237523050628853,5.384186050042581e-07,0.06057922368558668,69000000000.0,Verre,0.3
18,0.714629309422455,7850,0.038626156693849105,0.03775355617343826,0.0014582747765052603,1.8130973110436412e-07,0.039701628301247495,210000000000.0,Acier de construction,0.3,18,0.7697256756144658,4510,0.02007251467158141,0.01558090082376911,0.00031274786038156037,1.0500661752858354e-08,0.04276253753413699,114000000000.0,Titane,0.3
21,0.8282247790848462,7850,0.04346077481817998,0.07954224769466853,0.0034569677155898847,5.441379385401193e-07,0.03943927519451648,210000000000.0,Acier de construction,0.3,21,0.4659015303576225,8900,0.041687751246620976,0.023486102074494763,0.0009790827810342866,1.4179310215638659e-07,0.022185787159886786,124000000000.0,Cuivre,0.3
22,0.9118905372975594,2700,0.0623862711754431,0.03209869938745438,0.0020025181643647584,6.494912063323402e-07,0.04144956987716179,69000000000.0,Aluminium,0.3,22,0.4809405000258312,7850,0.04661650402036847,0.03430856523822343,0.0015993453693607166,2.896279115420007e-07,0.021860931819355965,210000000000.0,Acier de construction,0.3
19,0.17836907090635581,7850,0.017767635316968296,0.016941254012407782,0.00030100602310458735,7.91868747657e-09,0.009387845837176622,210000000000.0,Acier de construction,0.3,19,0.5226253532400474,7800,0.007385798035070385,0.008664373869098208,6.399331549750073e-05,2.9090301397122605e-10,0.027506597538949865,203000000000.0,Acier inoxydable,0.3
49,0.13897421756603043,7800,0.004916484568982332,0.011949348674369531,5.874878836692729e-05,1.1833876399991794e-10,0.002836208521755723,203000000000.0,Acier inoxydable,0.3,49,0.4669882396253041,2400,0.023848165848547927,0.033064914541723445,0.0007885375657590848,3.7372410314125143e-08,0.009530372237251105,30000000000.0,Beton,0.3
33,0.288090504388102,8900,0.014053947613314978,0.012843314781472354,0.00018049927312012635,2.970919415534696e-09,0.00873001528448794,124000000000.0,Cuivre,0.3,33,0.9410893742224935,7850,0.06334104609736149,0.05805272786712093,0.003677120511908889,1.2294109603534702e-06,0.028517859824924045,210000000000.0,Acier de construction,0.3
18,0.5461712836347364,2400,0.03143488389793146,0.045345132583358386,0.0014254189780941798,1.1737754234162447e-07,0.03034284909081869,30000000000.0,Beton,0.3,18,0.6326728672297456,2400,0.02451547022034206,0.062466546156074935,0.001531396752056878,7.669851067849306e-08,0.035148492623874754,30000000000.0,Beton,0.3
29,0.9096326256341288,2500,0.06141557349334906,0.0291439443882106,0.001789892058460226,5.626037444259829e-07,0.03136664226324582,69000000000.0,Verre,0.3,29,0.16581298370127912,2500,0.002493137892948983,0.008268981079606295,2.0615710065644644e-05,1.0678485218866521e-11,0.005717689093147555,69000000000.0,Verre,0.3
40,0.6425584990683215,2500,0.027082019772599192,0.04345659708399601,0.0011768924214786564,7.193125239447186e-08,0.01606396247670804,69000000000.0,Verre,0.3,40,0.35456025635223065,2700,0.02755167976802567,0.030660461939303114,0.0008447472288914187,5.3436953895360107e-08,0.008864006408805766,69000000000.0,Aluminium,0.3
44,0.5922806662306274,8900,0.05628559041609083,0.03134739583618544,0.0017644066826466049,4.65813316720408e-07,0.013460924232514259,124000000000.0,Cuivre,0.3,44,0.13808144341194056,7800,0.006675365145491332,0.004393595137425068,2.9328851843767495e-05,1.0890902478920314e-10,0.003138214622998649,203000000000.0,Acier inoxydable,0.3
28,0.7594786435991855,2500,0.04581867808945262,0.06299787430653699,0.0028864793231710164,5.049778341204978e-07,0.02712423727139948,69000000000.0,Verre,0.3,28,0.7643294823698064,7800,0.03337209725781128,0.06076855596895957,0.002027974160012867,1.8821237378062296e-07,0.02729748151320737,203000000000.0,Acier inoxydable,0.3
26,0.5271622457228058,7850,0.047064475069080035,0.04369004482145096,0.002056249025266168,3.7956040530987094e-07,0.020275470989338684,210000000000.0,Acier de construction,0.3,26,0.8944728226923172,7800,0.00958593307021623,0.020479257776310496,0.00019631279437141768,1.503267068675624e-09,0.03440280087278143,203000000000.0,Acier inoxydable,0.3
41,0.4966093384780942,7850,0.010217912035606097,0.01434041542442021,0.00014652910336077456,1.2748731225285956e-09,0.012112422889709614,210000000000.0,Acier de construction,0.3,41,0.12930292516173333,2500,0.011691530981566362,0.0037238533923399054,4.3537547307353e-05,4.959358265666732e-10,0.003153729881993496,69000000000.0,Verre,0.3
13,0.5414923727438241,2700,0.03073324641709039,0.010065860454788151,0.00030935656975704975,2.4349776184922894e-08,0.041653259441832624,69000000000.0,Aluminium,0.3,13,0.3182532861322175,2700,0.008689435318100161,0.009048280641785054,7.862444937680905e-05,4.947200144025635e-10,0.024481022010170574,69000000000.0,Aluminium,0.3
48,0.2357665064734673,4510,0.014336860171095905,0.011646221406010106,0.00016697024781959084,2.859999418239781e-09,0.004911802218197235,114000000000.0,Titane,0.3,48,0.19195235875708244,2700,0.017907039842587617,0.0019595866207361185,3.50903956925233e-05,9.376799273133187e-10,0.0039990074741058845,69000000000.0,Aluminium,0.3
41,0.44377194994712255,7850,0.023943362027482686,0.035107722609717944,0.0008405969124049159,4.015843768590703e-08,0.010823706096271282,210000000000.0,Acier de construction,0.3,41,0.27777905398024627,2400,0.027301856224511097,0.024235237422879384,0.0006616669676863438,4.1100069706682946e-08,0.006775098877566982,30000000000.0,Beton,0.3
23,0.976133915914646,2400,0.09239790274194501,0.08870144639007538,0.008195827616620034,5.83090272868844e-06,0.04244060503976722,30000000000.0,Beton,0.3,23,0.690748326653621,2500,0.011507679742887009,0.06806015998454362,0.0007832145243517817,8.643209118355621e-09,0.03003253594146178,69000000000.0,Verre,0.3
34,0.8036061016474509,4510,0.0329331896057541,0.06738196286232973,0.002219102958952986,2.0056899367305675e-07,0.023635473577866203,114000000000.0,Titane,0.3,34,0.4260441541969091,8900,0.016921016317160836,0.02565839933251116,0.00043416619377765006,1.0359234082123592e-08,0.01253071041755615,124000000000.0,Cuivre,0.3
24,0.9555132700109373,4510,0.032791326820258496,0.06793319638753112,0.0022276196446883367,1.9960792152686701e-07,0.03981305291712239,114000000000.0,Titane,0.3,24,0.5445756423339073,7800,0.02689015101082503,0.027846154260200734,0.0007487872931275265,4.5119440140408956e-08,0.022690651763912804,203000000000.0,Acier inoxydable,0.3
26,0.7874359128293748,7850,0.01026342529214759,0.045351141518162254,0.00046545805288527117,4.085864436393803e-09,0.030285996647283646,210000000000.0,Acier de construction,0.3,26,0.586673188899643,7850,0.047042063480548534,0.05361628879784591,0.0025222208612196905,4.651302602980131e-07,0.02256435341921704,210000000000.0,Acier de construction,0.3
49,0.13004869887647622,2500,0.005787354936789437,0.009423521271684459,5.453726235362332e-05,1.5222021260407846e-10,0.0026540550791117595,69000000000.0,Verre,0.3,49,0.29909914226290535,4510,0.02748233091423275,0.026918763733154605,0.0007397903727166022,4.6562314354330926e-08,0.006104064127814395,114000000000.0,Titane,0.3
36,0.3965470033251931,7850,0.031985187855080456,0.025456200574604484,0.0008142213574553315,6.941591544421367e-08,0.01101519453681092,210000000000.0,Acier de construction,0.3,36,0.9630699543318361,2500,0.06744731472396746,0.09267374085770423,0.006250594966276979,2.369569435979834e-06,0.026751943175884335,69000000000.0,Verre,0.3
15,0.852736209237491,2500,0.017760292133744374,0.027160057865897428,0.0004823705620677401,1.2679430866755357e-08,0.056849080615832735,69000000000.0,Verre,0.3,15,0.5658337630363215,4510,0.04217257400767598,0.025382320661724217,0.0010704377965931277,1.586501209121762e-07,0.0377222508690881,114000000000.0,Titane,0.3
35,0.7158299712662227,4510,0.04827416939241246,0.07013265944618767,0.0033855958820456396,6.574814310942759e-07,0.020452284893320648,114000000000.0,Titane,0.3,35,0.6051403048459947,4510,0.011068563788767295,0.04545071260607062,0.0005030741117252224,5.136097595297398e-09,0.01728972299559985,114000000000.0,Titane,0.3
50,0.36762999566847654,8900,0.020263064908756588,0.007462825680843643,0.0001512197211736703,5.174131453004472e-09,0.007352599913369531,124000000000.0,Cuivre,0.3,50,0.8645870621176165,2500,0.025221113697792057,0.04679740894654432,0.0011802827718028655,6.256527269191805e-08,0.01729174124235233,69000000000.0,Verre,0.3
20,0.5288963510164324,7850,0.014597773228999963,0.04115509200638993,0.0006007727003279092,1.0668470709217857e-08,0.02644481755082162,210000000000.0,Acier de construction,0.3,20,0.13960117836399022,2500,0.001433306110088024,0.010216827630249928,1.464384146815337e-05,2.5069846629565247e-12,0.006980058918199511,69000000000.0,Verre,0.3
13,0.6974041317548086,2400,0.019164542282485444,0.020636966707762473,0.00039549802105315834,1.2104865580655597e-08,0.05364647167344682,30000000000.0,Beton,0.3,13,0.91568830560851,7850,0.06092509489912074,0.09006545241772919,0.005487246235682395,1.6973274381056515e-06,0.07043756196988539,210000000000.0,Acier de construction,0.3
26,0.26211168678507457,7800,0.004533790737813013,0.008266063723362393,3.747660314715257e-05,6.419510530651411e-11,0.010081218722502868,203000000000.0,Acier inoxydable,0.3,26,0.8419123474408303,7800,0.06221760223832717,0.06970982740600606,0.004337178313649323,1.3991122908475312e-06,0.03238124413233963,203000000000.0,Acier inoxydable,0.3
45,0.15151198945903516,4510,0.0051591765570018575,0.003239021196273213,1.6710682223444872e-05,3.706582880854118e-11,0.00336693309908967,114000000000.0,Titane,0.3,45,0.8175770242595817,7850,0.03425221609334462,0.020866335732367153,0.000714718240581318,6.987647212849878e-08,0.018168378316879594,210000000000.0,Acier de construction,0.3
35,0.5355299508526856,7800,0.05046071177956037,0.04204266659622366,0.0021215028815561926,4.5016230341703783e-07,0.01530085573864816,203000000000.0,Acier inoxydable,0.3,35,0.29630272994190665,8900,0.00873876863318923,0.020124701615330434,0.00017586511122834222,1.1191773887619482e-09,0.008465792284054476,124000000000.0,Cuivre,0.3
22,0.8756683705596419,8900,0.06631176877558241,0.023703332197362172,0.001571809883882298,5.759701731515419e-07,0.039803107752710995,124000000000.0,Cuivre,0.3,22,0.2272208006987561,7800,0.007004334416764248,0.01127942652862628,7.900487543582075e-05,3.2300287845206557e-10,0.010328218213579822,203000000000.0,Acier inoxydable,0.3
31,0.2950432126240175,2400,0.004523151747910266,0.005669136815680645,2.5642366096988353e-05,4.371788735179424e-11,0.009517522987871532,30000000000.0,Beton,0.3,31,0.5296511528716593,7850,0.005472370070927956,0.03400416033154202,0.0001860833492853662,4.6438393393016317e-10,0.017085521060376106,210000000000.0,Acier de construction,0.3
35,0.5508705252992663,7800,0.04105056002428705,0.025162715966659963,0.001032943582163461,1.4505527547169596e-07,0.015739157865693323,203000000000.0,Acier inoxydable,0.3,35,0.15695870890339883,7850,0.008912933259717211,0.011971084059144176,0.00010669747326561664,7.063406454780919e-10,0.0044845345400971095,210000000000.0,Acier de construction,0.3
42,0.5504434839227785,2500,0.050562100719617295,0.007196789868891841,0.0003638848142088306,7.752341659570559e-08,0.013105797236256631,69000000000.0,Verre,0.3,42,0.23811123772027698,8900,0.003882365899348005,0.006234892645458379,2.420613459282328e-05,3.040444814210177e-11,0.005669315183816119,124000000000.0,Cuivre,0.3
39,0.3204679036261408,8900,0.009321425497513495,0.025495319850806906,0.00023765272452457346,1.7207834364367737e-09,0.00821712573400361,124000000000.0,Cuivre,0.3,39,0.4110286046838687,4510,0.019818430913795985,0.02841498063582468,0.0005631403306479421,1.843206187370039e-08,0.010539194991894069,114000000000.0,Titane,0.3
22,0.6763513137097702,2500,0.027084823499894987,0.017389619213913167,0.00047099476713922077,2.879299591596027e-08,0.03074324153226228,69000000000.0,Verre,0.3,22,0.2435300105272703,2400,0.009960399246802447,0.013829381681917418,0.0001377461628883138,1.1388112724218548e-09,0.01106954593305774,30000000000.0,Beton,0.3
42,0.6884861606241622,2700,0.01745012514515899,0.03744547593320956,0.0006534282411545458,1.6581115575283084e-08,0.016392527633908624,69000000000.0,Aluminium,0.3,42,0.10489311937736928,2400,0.008846625502886856,0.006692251729408593,5.920384482112473e-05,3.8612147062246405e-10,0.002497455223270697,30000000000.0,Beton,0.3
24,0.12021325366370207,4510,0.009208950372562036,0.006441717748798908,5.932145906274118e-05,4.1922854264988733e-10,0.00500888556932092,114000000000.0,Titane,0.3,24,0.6139699370675344,4510,0.03888297360992906,0.01800064216985811,0.0006999184944523691,8.818305988821077e-08,0.02558208071114727,114000000000.0,Titane,0.3
37,0.3422788409431007,4510,0.019947485786153102,0.030414258813604773,0.0006066879953807629,2.011687345971317e-08,0.009250779484948667,114000000000.0,Titane,0.3,37,0.12827201611679168,2500,0.00602117287517485,0.012230758561046436,7.364351169058538e-05,2.224925310936536e-10,0.003466811246399775,69000000000.0,Verre,0.3
19,0.2920007467961968,7800,0.027383798168941598,0.006444730328887386,0.0001764811945795088,1.1028198109577608e-08,0.015368460357694569,203000000000.0,Acier inoxydable,0.3,19,0.7672908214656052,2700,0.026143474339636034,0.07657550930635289,0.002001949862595197,1.14024599634948e-07,0.04038372744555817,69000000000.0,Aluminium,0.3
31,0.6736423693665846,8900,0.055023625020397884,0.01786371928864519,0.0009829265916080619,2.479923225759997e-07,0.02173039901182531,124000000000.0,Cuivre,0.3,31,0.693755742304767,2700,0.0651766488551978,0.024685277921035094,0.0016089036909522716,5.695513107656003e-07,0.022379217493702162,69000000000.0,Aluminium,0.3
43,0.7909638290516321,7800,0.031180756251924097,0.0776443465498042,0.0024210094441093686,1.9615009648054916e-07,0.018394507652363536,203000000000.0,Acier inoxydable,0.3,43,0.13698447489595575,2400,0.00890931980266722,0.009011033031562324,8.028217503058664e-05,5.310396889246433e-10,0.0031856854626966455,30000000000.0,Beton,0.3
16,0.8334770991245316,2700,0.07247305887408899,0.02494370493402088,0.0018077465962211992,7.91242288569812e-07,0.052092318695283225,69000000000.0,Aluminium,0.3,16,0.7645496790455565,7850,0.042223834684963026,0.05508120522886351,0.002325739703832054,3.4553751530503916e-07,0.04778435494034728,210000000000.0,Acier de construction,0.3
13,0.36527153384832123,7800,0.013658061606806026,0.035207235887012,0.00048086259675016196,7.475115130957685e-09,0.02809781029602471,203000000000.0,Acier inoxydable,0.3,13,0.6666532777212013,8900,0.0312408293755296,0.03396745162026111,0.0010611713603901338,8.630766838525594e-08,0.05128102136316933,124000000000.0,Cuivre,0.3
29,0.19457222447914702,7850,0.013371367436065991,0.012943781301047024,0.00017307605578838005,2.578739007348146e-09,0.00670938705100507,210000000000.0,Acier de construction,0.3,29,0.7859847136996383,2700,0.06124987251654661,0.06769850577403877,0.004146524848220569,1.296323530903311e-06,0.027102921162056492,69000000000.0,Aluminium,0.3
23,0.6556907230023588,2700,0.020373496350973734,0.04010552425434734,0.0008170897520498341,2.8263090506992628e-08,0.02850829230445038,69000000000.0,Aluminium,0.3,23,0.31280175716728853,8900,0.008801133986939443,0.026770115381432983,0.00023560737231782017,1.5208447922739432e-09,0.013600076398577762,124000000000.0,Cuivre,0.3
33,0.6677180105371271,7800,0.06015640575942296,0.06061409706573294,0.0036463262178272793,1.0996083628276243e-06,0.02023387910718567,203000000000.0,Acier inoxydable,0.3,33,0.985167090981182,4510,0.07098809777612389,0.019706754387116766,0.0013989450072827033,5.874764667370033e-07,0.029853548211550972,114000000000.0,Titane,0.3
34,0.4366916851210916,7850,0.007560165141727642,0.02236315085080552,0.00016906911352145676,8.052775539247565e-10,0.012843873091796812,210000000000.0,Acier de construction,0.3,34,0.1864056839764492,4510,0.005889427875571623,0.01765782803148616,0.00010399450463068459,3.005905753412796e-10,0.005482520116954388,114000000000.0,Titane,0.3
47,0.6393858877883489,2500,0.04494544242225637,0.021076900273424848,0.0009473106076788561,1.5947127772967758e-07,0.013603955059326572,69000000000.0,Verre,0.3,47,0.7440123281347647,4510,0.0555734969553813,0.061681341064804045,0.003427847819868723,8.822176418079539e-07,0.015830049534782228,114000000000.0,Titane,0.3
12,0.8725826055994673,7850,0.08724164750895558,0.06530566486354515,0.005697373794363391,3.61360920961904e-06,0.07271521713328895,210000000000.0,Acier de construction,0.3,12,0.7899930417562351,2500,0.06836513898268001,0.04079677579900755,0.0027890772475443874,1.0862972969335415e-06,0.06583275347968626,69000000000.0,Verre,0.3
18,0.2742073236568819,4510,0.02644083885969261,0.008329747640829258,0.00022024551511307108,1.2831466261486086e-08,0.015233740203160104,114000000000.0,Titane,0.3,18,0.11675838389498498,8900,0.005651483915498149,0.0017433063663180285,9.852267889031862e-06,2.6222854052117126e-11,0.006486576883054721,124000000000.0,Cuivre,0.3
38,0.13535669561548053,4510,0.0025751416226055595,0.010273009077632386,2.6454453265215906e-05,1.461907120312988e-11,0.0035620183056705402,114000000000.0,Titane,0.3,38,0.6165315826314741,2500,0.03443568025218083,0.025271326570227823,0.0008702353213208069,8.599491937994574e-08,0.016224515332407215,69000000000.0,Verre,0.3
35,0.5340597704992237,4510,0.020467973924655117,0.04263643412992871,0.0008726814220116562,3.046661430693397e-08,0.015258850585692105,114000000000.0,Titane,0.3,35,0.3466443243567161,8900,0.025578317099535675,0.010024207430037537,0.0002564023563170217,1.3979276665696298e-08,0.009904123553049031,124000000000.0,Cuivre,0.3
37,0.48062915354312785,7850,0.017876319570244596,0.021376565351107324,0.0003821343135306124,1.0176325977859516e-08,0.012989977122787238,210000000000.0,Acier de construction,0.3,37,0.2513567870680837,7800,0.011535052544414903,0.016361461272521784,0.00018873031548194828,2.092664341702573e-09,0.006793426677515775,203000000000.0,Acier inoxydable,0.3
36,0.6919838519674272,2500,0.04551635052182388,0.06129117072108643,0.0027897504104339188,4.816360329694713e-07,0.019221773665761867,69000000000.0,Verre,0.3,36,0.7840403228999507,4510,0.06727804592271122,0.03881782573911861,0.002611587462696223,9.85076745632843e-07,0.021778897858331966,114000000000.0,Titane,0.3
25,0.23138843868451286,7800,0.008090225555209152,0.01962477366085701,0.00015876884538626085,8.659748918374333e-10,0.009255537547380515,203000000000.0,Acier inoxydable,0.3,25,0.9138499839479431,7850,0.07054108392668794,0.08782783388678958,0.00619547060130723,2.5690781286726263e-06,0.03655399935791773,210000000000.0,Acier de construction,0.3
48,0.14503820728402483,2700,0.010287627984803455,0.00664407736757114,6.835179625982413e-05,6.028360123895634e-10,0.003021629318417184,69000000000.0,Aluminium,0.3,48,0.15008907013220846,8900,0.004239035630387317,0.008494097545853398,3.600678214485802e-05,5.391842516293914e-11,0.003126855627754343,124000000000.0,Cuivre,0.3
38,0.6261264271280488,4510,0.015328224568535297,0.009619716250551736,0.00014745317097404536,2.8870651169632316e-09,0.01647701124021181,114000000000.0,Titane,0.3,38,0.6836906213030001,2700,0.05267885340254832,0.01467633770335399,0.0007731326423612775,1.787908920234755e-07,0.017991858455342107,69000000000.0,Aluminium,0.3
39,0.9344352636600887,2400,0.07246454070756364,0.025660623580316514,0.0018594853020173134,8.136967693311091e-07,0.02395987855538689,30000000000.0,Beton,0.3,39,0.616560612057322,4510,0.012781790344729007,0.05642883718089913,0.0007212615662431017,9.819625475898373e-09,0.01580924646300826,114000000000.0,Titane,0.3
47,0.20072403818729573,2700,0.006084531861793998,0.004888666821392365,2.9745249036457035e-05,9.176788078263075e-11,0.004270724216750973,69000000000.0,Aluminium,0.3,47,0.10398740871071832,7800,0.006427188210182731,0.007366673460582094,4.7346996814119254e-05,1.629870978033196e-10,0.0022124980576748578,203000000000.0,Acier inoxydable,0.3
15,0.9889452377470035,2400,0.02491456157576651,0.043139784941649606,0.001074808828294054,5.559765540498827e-08,0.0659296825164669,30000000000.0,Beton,0.3,15,0.47465168603224384,2500,0.008104456658271588,0.027505062972981217,0.00022291359074755692,1.2201215834601254e-09,0.031643445735482924,69000000000.0,Verre,0.3
29,0.9854034346988696,7800,0.04100916914175595,0.08888061832708585,0.0036449203103993176,5.108209877570391e-07,0.03397942878271964,203000000000.0,Acier inoxydable,0.3,29,0.8229521242007064,8900,0.0414639849097435,0.045150724733989886,0.0018721289690341392,2.682233565873317e-07,0.028377659455196772,124000000000.0,Cuivre,0.3
32,0.8811800401281211,7800,0.04707686281561041,0.04180297881002643,0.001967953098723483,3.6345322405451217e-07,0.027536876254003785,203000000000.0,Acier inoxydable,0.3,32,0.631179830675996,2700,0.03792710235552103,0.022009304984940397,0.0008347491629377136,1.0006312769739996e-07,0.019724369708624876,69000000000.0,Aluminium,0.3
16,0.9738195597786594,2700,0.046320332163044306,0.039044590112356246,0.0018085583831742567,3.233661955318609e-07,0.060863722486166213,69000000000.0,Aluminium,0.3,16,0.8650192812073751,2700,0.020291661148228616,0.051521062472244805,0.0010454479416835093,3.587206423891888e-08,0.05406370507546095,69000000000.0,Aluminium,0.3
23,0.6980819586492703,2500,0.01074496132663251,0.06737625315510076,0.0007239552344849593,6.965305668748804e-09,0.030351389506490013,69000000000.0,Verre,0.3,23,0.6109654182411972,2500,0.0074130748804525195,0.027415761006030874,0.00020323508924229716,9.307096577491196e-10,0.026563713836573792,69000000000.0,Verre,0.3
23,0.7805160978550149,7800,0.052153767859923025,0.01134588163062349,0.0005917304767297024,1.3412633914189954e-07,0.033935482515435426,203000000000.0,Acier inoxydable,0.3,23,0.9747262985790253,2700,0.013804289478061373,0.09534529446964532,0.001316174045229988,2.0900669225183507e-08,0.04237940428604458,69000000000.0,Aluminium,0.3
22,0.7707808659126413,2700,0.07451667807474603,0.00789982090783008,0.0005886684114369221,2.72393322902494e-07,0.035035493905120056,69000000000.0,Aluminium,0.3,22,0.13193747476716888,2500,0.005228652555943587,0.009511404678118965,4.973183038086051e-05,1.1330074499417924e-10,0.005997157943962222,69000000000.0,Verre,0.3
32,0.3991886883998963,2700,0.038592407629271255,0.02641203780472859,0.0010193041292798084,1.265104161207797e-07,0.01247464651249676,69000000000.0,Aluminium,0.3,32,0.6977080188866863,2700,0.05961403081200879,0.060054316173705914,0.0035800798547734225,1.0602503956556664e-06,0.021803375590208948,69000000000.0,Aluminium,0.3
43,0.7512553309967833,2700,0.039672429394958575,0.03802043146412698,0.0015083628828264392,1.9783456968837663e-07,0.01747105420922752,69000000000.0,Aluminium,0.3,43,0.16463934004691855,8900,0.0028476465826671876,0.005865532652709889,1.670296401401212e-05,1.128715467981565e-11,0.0038288218615562452,124000000000.0,Cuivre,0.3
21,0.7547431607804898,7850,0.04171696412934926,0.04192580227008774,0.0017490171893954401,2.536519606660657e-07,0.03594015051335665,210000000000.0,Acier de construction,0.3,21,0.9739648585959555,2700,0.0750713936137889,0.013731781584017,0.0010308639803123178,4.84137892445997e-07,0.04637927898075979,69000000000.0,Aluminium,0.3
22,0.2933294609598224,2500,0.014592745550710615,0.018259953293604345,0.0002664628521814284,4.728565899140189e-09,0.013333157316355563,69000000000.0,Verre,0.3,22,0.6119603703753937,4510,0.026193827432626184,0.02407423107436801,0.0006305962543351625,3.6055212933646807e-08,0.027816380471608806,114000000000.0,Titane,0.3
27,0.6765058468549996,7800,0.015826661751793848,0.014633627155495335,0.00023160146719188984,4.834356814149247e-09,0.025055772105740726,203000000000.0,Acier inoxydable,0.3,27,0.1349680140230436,4510,0.004847933972594857,0.0014260317857002199,6.9133079398962045e-06,1.3539980801159146e-11,0.0049988153341868,114000000000.0,Titane,0.3
49,0.7927256765367307,7850,0.02983512979348108,0.06669262441704543,0.001989783105750436,1.4759796039445852e-07,0.01617807503136185,210000000000.0,Acier de construction,0.3,49,0.8395835605214348,7850,0.03283356376527671,0.036909198598228776,0.0012118605257002064,1.0886980392238153e-07,0.017134358377988466,210000000000.0,Acier de construction,0.3
12,0.33527968826235244,7800,0.02873772794562727,0.007860373513066435,0.00022588927556951768,1.554602009524697e-08,0.027939974021862702,203000000000.0,Acier inoxydable,0.3,12,0.8839025107940319,2700,0.017729801352256658,0.023165493454421905,0.00041071959717390227,1.075900027880802e-08,0.07365854256616933,69000000000.0,Aluminium,0.3
37,0.6070482362891823,2400,0.0357368840467572,0.04822147448685651,0.0017232852423004516,1.834042050534996e-07,0.01640670908889682,30000000000.0,Beton,0.3,37,0.7849855862837968,4510,0.056186133744100655,0.025181511191533487,0.001414851755686068,3.7220995914832694e-07,0.021215826656318833,114000000000.0,Titane,0.3
15,0.8396740010103034,8900,0.06951672098769808,0.008892807862469872,0.0006181988429725259,2.489576635458881e-07,0.055978266734020225,124000000000.0,Cuivre,0.3,15,0.5287280541112673,2500,0.021259312022490064,0.01706679365452661,0.00036282829152503473,1.36652729271196e-08,0.035248536940751155,69000000000.0,Verre,0.3
24,0.30293882159741337,8900,0.007094097505725736,0.013843700543894204,9.82085614984539e-05,4.118721345805694e-10,0.012622450899892224,124000000000.0,Cuivre,0.3,24,0.3688795759960032,2400,0.03570555945531192,0.01948927480280846,0.0006958754602125899,7.393021342956148e-08,0.015369982333166799,30000000000.0,Beton,0.3
44,0.9770341973758867,7800,0.07224348781859849,0.08687536012451233,0.0062761790208915634,2.7296784223209914e-06,0.022205322667633788,203000000000.0,Acier inoxydable,0.3,44,0.7411119364553967,2500,0.07345207514527118,0.07237010789549786,0.005315734603411492,2.3899575305453303e-06,0.016843453101259016,69000000000.0,Verre,0.3
16,0.3428359105145752,2700,0.008454585438010217,0.020713098758408058,0.00017512066313890427,1.0431356346231444e-09,0.02142724440716095,69000000000.0,Aluminium,0.3,16,0.3953948004802984,2400,0.03309662100866989,0.0072665029573517,0.00024049669443784816,2.1953065801624542e-08,0.02471217503001865,30000000000.0,Beton,0.3
46,0.5813636399109007,2500,0.05141664317939137,0.0063997929381038625,0.000329055869920475,7.249296042748317e-08,0.012638339998063058,69000000000.0,Verre,0.3,46,0.8834007249526201,8900,0.04775917158817422,0.0599233188997274,0.002861888069464964,5.439825497278123e-07,0.019204363585926525,124000000000.0,Cuivre,0.3
43,0.31635081061971837,8900,0.02907286372559953,0.006231278912860443,0.00018116112266979364,1.2760255856926525e-08,0.007356995595807404,124000000000.0,Cuivre,0.3,43,0.21810177851012869,7850,0.013475954210709677,0.016414039201420177,0.00022119484069113194,3.347439990705414e-09,0.005072134383956481,210000000000.0,Acier de construction,0.3
32,0.7152608573951534,2400,0.04005533085785182,0.040304917662177336,0.0016144268121569885,2.1585283763845845e-07,0.022351901793598545,30000000000.0,Beton,0.3,32,0.8389280820520995,2500,0.014969631828639328,0.05459373078740734,0.0008172480500393398,1.526141792344009e-08,0.026216502564128108,69000000000.0,Verre,0.3
37,0.34264512881540254,2700,0.02554880206707456,0.016638491181076423,0.00042509351788008715,2.312300749858305e-08,0.009260679157173041,69000000000.0,Aluminium,0.3,37,0.4831375962165144,7850,0.034246683354427224,0.043127837054296764,0.0014769853793598347,1.4435505176554186e-07,0.013057772870716605,210000000000.0,Acier de construction,0.3
10,0.6325545525147975,2700,0.05189038838367697,0.05334756715174273,0.0027682259788282177,6.211466345741461e-07,0.06325545525147976,69000000000.0,Aluminium,0.3,10,0.7472790901580513,7800,0.020546047514409766,0.04048622462571827,0.0008318318948390744,2.926246441985207e-08,0.07472790901580513,203000000000.0,Acier inoxydable,0.3
31,0.8501421307638507,2700,0.02914781396542242,0.054465165205537104,0.0015875405030069936,1.1239721393818149e-07,0.0274239397020597,69000000000.0,Aluminium,0.3,31,0.5722179026048407,2400,0.046250142718335524,0.05667886578744901,0.0026214056317829014,4.672820908861661e-07,0.01845864201951099,30000000000.0,Beton,0.3
10,0.15938800747027038,7850,0.0036657811969774434,0.004922693708214904,1.8045518034053358e-05,2.020790010507979e-11,0.015938800747027037,210000000000.0,Acier de construction,0.3,10,0.4469736219090834,7800,0.011181178220993519,0.0384621047529352,0.0004300516479970903,4.480376493665609e-09,0.04469736219090834,203000000000.0,Acier inoxydable,0.3
