NbElts,L_tot,rho,h,b,S,I,L,E
10,0.5571495370825187,7800,0.024634228518101983,0.0343493931228563,0.0008461707996465628,4.27912250474347e-08,0.05571495370825187,203000000000.0
10,0.5171710212123014,2400,0.03629606760850184,0.04626249822572074,0.0016791467633389563,1.843429618513006e-07,0.05171710212123014,30000000000.0
10,0.22505593955824424,7850,0.019294508092247146,0.007090199008264339,0.00013680190214059897,4.244028695179979e-09,0.022505593955824424,210000000000.0
10,0.3472046663348318,2500,0.0335340069995507,0.011910164680523453,0.00039939554576247496,3.7427676956753564e-08,0.03472046663348318,69000000000.0
10,0.5353594233212438,2700,0.01546635916043404,0.010053401862017045,0.00015548952398213196,3.0995316135919436e-09,0.05353594233212437,69000000000.0
10,0.8803166474655542,8900,0.055939953999366646,0.017070416672837565,0.0009549183234285548,2.4901711119256457e-07,0.08803166474655541,124000000000.0
10,0.5603821985002532,7850,0.014433869088824793,0.04975178488528232,0.000718110749969537,1.2467394622049538e-08,0.056038219850025314,210000000000.0
10,0.8014056113794873,2500,0.038184544788159594,0.07369340448391117,0.002813949104107867,3.419087594261313e-07,0.08014056113794873,69000000000.0
10,0.10638975516222575,7800,0.0026247722070325288,0.004399781853965546,1.1548425127294818e-05,6.630171381612938e-12,0.010638975516222575,203000000000.0
10,0.3556297154834307,2500,0.009040225034380683,0.010109491475625607,9.139207792280872e-05,6.224232232989416e-10,0.03556297154834307,69000000000.0
10,0.9297025726666998,2400,0.01469893580237451,0.09200082568741585,0.0013523142305447735,2.434827276665853e-08,0.09297025726666998,30000000000.0
10,0.8713112404057469,7850,0.03843947522639353,0.028712676477915502,0.0011037002161562851,1.3590166630713844e-07,0.08713112404057469,210000000000.0
10,0.10581873102605534,8900,0.010310128305496354,0.0019818481362602275,2.0433108566851766e-05,1.8100115090947728e-10,0.010581873102605534,124000000000.0
10,0.6788965420111828,2400,0.030566073343886023,0.027775148852540496,0.0008489772369641045,6.609888014293676e-08,0.06788965420111828,30000000000.0
10,0.7101925165989367,2400,0.03980217046580892,0.008367749963746625,0.00033305461047230953,4.396911402330469e-08,0.07101925165989367,30000000000.0
10,0.4178585761430137,7850,0.00979351503756497,0.03263314152221879,0.0003195931622208356,2.5544265639105317e-09,0.04178585761430137,210000000000.0
10,0.9854273180440076,7850,0.07070991633646063,0.06061858181468569,0.00428633484855132,1.7859343723880248e-06,0.09854273180440076,210000000000.0
10,0.441644153712235,2500,0.022735647472961446,0.01553665284022629,0.0003532358618851701,1.5215919282625466e-08,0.044164415371223495,69000000000.0
10,0.49343649572088066,7800,0.007277474982116845,0.01596938512806615,0.00011621680074929023,5.129193840894407e-10,0.04934364957208807,203000000000.0
10,0.13863352346992122,7800,0.004584199295764325,0.010543910032521444,4.833538494568721e-05,8.464687235439866e-11,0.013863352346992121,203000000000.0
10,0.43607277199462524,2500,0.03523228890321242,0.023180909322044203,0.0008167164942734314,8.448348054098035e-08,0.04360727719946252,69000000000.0
10,0.24601553607720408,4510,0.02227475983233642,0.004405032418725025,9.812103918075593e-05,4.057018175313608e-09,0.024601553607720407,114000000000.0
10,0.6146854386084319,2500,0.048970567875272646,0.026660320095329218,0.0013055710148048147,2.609092846716907e-07,0.061468543860843196,69000000000.0
10,0.400631183355203,7850,0.01842372881431159,0.01729117688421447,0.00031856795379506063,9.01106048617291e-09,0.0400631183355203,210000000000.0
10,0.27528544923714043,4510,0.004588566450419221,0.02419777695184231,0.0001110331074959511,1.9481630384747132e-10,0.027528544923714045,114000000000.0
10,0.10472619512374126,2500,0.001716714497199831,0.0058796977276273435,1.0093762328170765e-05,2.4789512015627978e-12,0.010472619512374126,69000000000.0
10,0.2664060054140951,7850,0.006004029983482475,0.01311888195940695,7.876616063404666e-05,2.366160148303775e-10,0.026640600541409508,210000000000.0
10,0.18778388700892426,2700,0.010922380258059753,0.002304958224635838,2.5175630208414932e-05,2.5028434697739227e-10,0.018778388700892427,69000000000.0
10,0.16689095158110148,2700,0.004968174158530313,0.0017016044934167703,8.453867472232263e-06,1.7388727927891942e-11,0.016689095158110148,69000000000.0
10,0.6696832029826189,2700,0.058840758310859734,0.04545402491164641,0.0026745492940819836,7.716598119596401e-07,0.06696832029826189,69000000000.0
10,0.6207491300935232,2500,0.02678208223957248,0.04248473316093345,0.0011378296174424118,6.801186227603631e-08,0.06207491300935232,69000000000.0
10,0.1113899930620189,7800,0.009233197781533909,0.005536056930788385,5.1115508571800735e-05,3.6314136124156114e-10,0.01113899930620189,203000000000.0
10,0.9463113001520993,2400,0.035700873576932565,0.04795414453388817,0.0017120048514942933,1.8183665400323752e-07,0.09463113001520992,30000000000.0
10,0.8489719818798701,4510,0.08288798166794188,0.02316385889658354,0.0019200055115788088,1.0992699563682385e-06,0.08489719818798701,114000000000.0
10,0.5079765648321813,4510,0.02661576101145087,0.03354581153237829,0.000892847302680953,5.27076582558116e-08,0.050797656483218136,114000000000.0
10,0.6329580560756848,8900,0.032151180117162996,0.06285691440133805,0.0020209239765265163,1.7408548721269678e-07,0.06329580560756848,124000000000.0
10,0.20452080628378821,2400,0.015777023449534324,0.005412411532346582,8.539174366436203e-05,1.771270043748209e-09,0.020452080628378822,30000000000.0
10,0.5357838321005239,4510,0.030012822398582054,0.02793726743400956,0.0008384762457986191,6.293948630611868e-08,0.05357838321005239,114000000000.0
10,0.23985787295235808,8900,0.008529127980832565,0.01385684790071263,0.00011818682915610908,7.164684936399233e-10,0.02398578729523581,124000000000.0
10,0.6073498271028974,2500,0.044644829037864785,0.010176872999797294,0.0004543447552160123,7.546517812722153e-08,0.060734982710289744,69000000000.0
10,0.32579138134015473,7800,0.024451522531602706,0.017404083468800808,0.00042555633907927714,2.1202527317699942e-08,0.03257913813401547,203000000000.0
10,0.25449234293244904,4510,0.021426234728041515,0.02184336292911332,0.0004680210213689824,1.7905062063922076e-08,0.025449234293244905,114000000000.0
10,0.9325304518352893,2500,0.07297741729434001,0.02890834823323942,0.00210965659230721,9.362837800183449e-07,0.09325304518352892,69000000000.0
10,0.5952249092934185,2400,0.015367814212819665,0.03423303526767471,0.0005260869259345283,1.035381655571777e-08,0.05952249092934185,30000000000.0
10,0.6208806754948905,4510,0.03689031450746136,0.03320139420523742,0.0012248098743174135,1.3890316723450775e-07,0.06208806754948905,114000000000.0
10,0.11402386299843016,4510,0.005324418600087067,0.011071535289680929,5.894948842789749e-05,1.3926538315479352e-10,0.011402386299843015,114000000000.0
10,0.5717578432347921,4510,0.03099622707375895,0.05331847651960128,0.0016526716054284462,1.3231923675352153e-07,0.05717578432347921,114000000000.0
10,0.6690833938140017,2500,0.04615889045279457,0.042245439289954306,0.0019500026043151842,3.4622997717840655e-07,0.06690833938140017,69000000000.0
10,0.48355187854638904,2500,0.02422656243159893,0.028360507424521772,0.0006870776037120017,3.3605327873658386e-08,0.0483551878546389,69000000000.0
10,0.7295359914987957,2400,0.06971768494010967,0.013634886683495778,0.0009505927339940555,3.850340691890154e-07,0.07295359914987956,30000000000.0
10,0.27041483055135074,7800,0.026687586540602208,0.01623573970979909,0.000433292708555955,2.5716907104090517e-08,0.027041483055135075,203000000000.0
10,0.7552257849098426,4510,0.01826701401601675,0.03214414850765198,0.0005871776113222025,1.632763810367649e-08,0.07552257849098426,114000000000.0
10,0.41688387712397423,2400,0.00730636574631539,0.026081324489795246,0.0001905596958707767,8.477203761089242e-10,0.041688387712397426,30000000000.0
10,0.36100142163254756,7850,0.025263541183289842,0.013937208174396504,0.0003521032326939499,1.872738837709306e-08,0.03610014216325476,210000000000.0
10,0.6366834059460728,4510,0.038115860135404724,0.04569525615505655,0.0017417139924576271,2.1086623514786642e-07,0.06366834059460727,114000000000.0
10,0.5376011288232799,8900,0.012355864768176582,0.016143968034712287,0.0001994726858586705,2.537747929835665e-09,0.053760112882327994,124000000000.0
10,0.2961818364356475,8900,0.014248042584418785,0.012992654799214074,0.00018511989886385523,3.131715250829398e-09,0.02961818364356475,124000000000.0
10,0.7744572984078562,4510,0.02659609610589273,0.05298138659529382,0.0014090980497118914,8.306073216233949e-08,0.07744572984078561,114000000000.0
10,0.8729676723553487,2700,0.037986603158168014,0.04864325934659856,0.0018477921891190865,2.221942420553544e-07,0.08729676723553487,69000000000.0
10,0.97274543648608,2400,0.09618128485195207,0.07297682615528832,0.007019004904033172,5.410974017365845e-06,0.097274543648608,30000000000.0
10,0.24883852410174695,7800,0.008555797712458874,0.023604954946293433,0.00020195921953219213,1.231979420813837e-09,0.024883852410174694,203000000000.0
10,0.8413846687311032,2400,0.009787123052171874,0.05787094267519074,0.0005663900371072764,4.521103577584244e-09,0.08413846687311032,30000000000.0
10,0.5566208333011801,7800,0.04456623379787856,0.04675314371106334,0.002083611533413064,3.448636141357775e-07,0.055662083330118,203000000000.0
10,0.7292153856358428,2700,0.02360634633178004,0.028492274770767493,0.0006725985060189762,3.123433048103234e-08,0.07292153856358427,69000000000.0
10,0.9830459858205004,7850,0.09067938041208906,0.059465574806936,0.005392301479341689,3.6949622634484233e-06,0.09830459858205004,210000000000.0
10,0.21069168772281865,2500,0.01490104402513489,0.008533850189276168,0.0001271632773743099,2.352956303823325e-09,0.021069168772281866,69000000000.0
10,0.8514863821123985,7800,0.07468531597448883,0.06270733276966757,0.00468331696182004,2.1769214104506523e-06,0.08514863821123984,203000000000.0
10,0.5157943627610889,7850,0.01474670281577518,0.007144024848377123,0.00010535081134753077,1.9091783240524746e-09,0.05157943627610889,210000000000.0
10,0.6248039353451821,2500,0.027246393690194368,0.034563473226475516,0.0009417299988290445,5.8259025269258463e-08,0.06248039353451821,69000000000.0
10,0.37965030241780917,7850,0.0049019765320934775,0.010845762112194405,5.3165671346645556e-05,1.0646148304665995e-10,0.03796503024178092,210000000000.0
10,0.5383894274174692,2700,0.01678889096328411,0.013945158339489429,0.0002341237428274201,5.499310349167739e-09,0.05383894274174692,69000000000.0
10,0.6737365155313061,2500,0.051188916915424994,0.020325613207045026,0.0010404461257104928,2.2719053409158275e-07,0.0673736515531306,69000000000.0
10,0.6419989555068712,2400,0.026135312871373002,0.03327027316982546,0.0008695289986094352,4.94946469977564e-08,0.06419989555068713,30000000000.0
10,0.9600522648267297,2400,0.04404615165555189,0.08968165057441707,0.003950131581920986,6.386255005126063e-07,0.09600522648267297,30000000000.0
10,0.40180122258878936,7800,0.019381365842832995,0.00521583309183248,0.00010108996932796003,3.16443061454313e-09,0.04018012225887894,203000000000.0
10,0.6111580319088146,2400,0.05437689366161967,0.03412261459896591,0.0018554817855044,4.571979118804973e-07,0.06111580319088146,30000000000.0
10,0.7559606447066667,2400,0.024658859274367888,0.041694975568992355,0.0010281505350039897,5.2098044705693796e-08,0.07559606447066666,30000000000.0
10,0.9235989612861666,7850,0.06018581496138629,0.07078020608377215,0.004259964386286699,1.2859172241189434e-06,0.09235989612861666,210000000000.0
10,0.3351161660669844,7800,0.013626389087463331,0.023322587938186708,0.00031780265777231123,4.9174261913520025e-09,0.03351161660669844,203000000000.0
10,0.5568289041944279,2400,0.02846019242889041,0.04368039051207088,0.0012431523193426161,8.391097412501914e-08,0.055682890419442785,30000000000.0
10,0.6150883629431194,4510,0.027868673454238827,0.027653907084862265,0.000770677706281888,4.9879735720266306e-08,0.06150883629431194,114000000000.0
10,0.1496456376062474,2400,0.013852134043538399,0.012255588542990088,0.00016976605527995215,2.714582107827e-09,0.01496456376062474,30000000000.0
10,0.8940785807766838,7800,0.012278101260255633,0.08754127421350168,0.0010748406292451788,1.3502843993784039e-08,0.08940785807766838,203000000000.0
10,0.21340032013782634,2400,0.0127998195842107,0.021165557744376354,0.0002709153205272109,3.6987929052100826e-09,0.021340032013782633,30000000000.0
10,0.9835808202592754,2400,0.08128816910993637,0.031133896989428568,0.0025308174835280083,1.3935875688708982e-06,0.09835808202592754,30000000000.0
10,0.5542328635735833,2500,0.037735973428512995,0.03424573976441354,0.00129229632578968,1.5335289477250122e-07,0.055423286357358326,69000000000.0
10,0.30832893836070796,2400,0.01818140046234846,0.023591828409370658,0.00042893247994977717,1.1815778818096229e-08,0.030832893836070796,30000000000.0
10,0.26068634159935644,2500,0.004529185595251508,0.016045796438869837,7.267439009526721e-05,1.2423397595083656e-10,0.026068634159935645,69000000000.0
10,0.6501599888278577,7850,0.023318549854048992,0.06048720034173725,0.0014104737967006492,6.391265425847835e-08,0.06501599888278578,210000000000.0
10,0.678723979458192,2500,0.04983217154846623,0.02132604468791996,0.0010627231173386844,2.199168507416981e-07,0.0678723979458192,69000000000.0
10,0.5835390000771828,2500,0.0489958726658277,0.024143730484886092,0.0011829431445155416,2.3664733623083518e-07,0.058353900007718285,69000000000.0
10,0.7795000459942351,2500,0.05371640940837517,0.03897061254885413,0.0020933613785694112,5.033579263081768e-07,0.0779500045994235,69000000000.0
10,0.23441110151441513,7850,0.008274644009093501,0.017758488533977608,0.00014694517075823345,8.384413897984877e-10,0.023441110151441513,210000000000.0
10,0.5141723997913492,7800,0.020678187729426777,0.03272467697955447,0.0006766870139680782,2.411190610366871e-08,0.05141723997913492,203000000000.0
10,0.5635074598838258,7850,0.007297114551619625,0.016666968333749737,0.00012162077715958871,5.39670720208243e-10,0.05635074598838258,210000000000.0
10,0.47642987892584165,7850,0.00840222471309555,0.031087080949414467,0.0002612006398111721,1.536673404898307e-09,0.047642987892584164,210000000000.0
10,0.4897782730641054,2700,0.007847966449190301,0.042496424024364064,0.00033351050995377384,1.7117587394076157e-09,0.04897782730641054,69000000000.0
10,0.37447831121702857,2400,0.01575624856940388,0.008569698799087935,0.00013502630444335142,2.793462094743455e-09,0.03744783112170286,30000000000.0
10,0.6239712559971824,2500,0.020797089055771018,0.03508032340126101,0.0007295686098812732,2.6296018520505447e-08,0.06239712559971824,69000000000.0
10,0.9916322832419037,4510,0.054608252004749856,0.02712360731698093,0.0014811727836435717,3.680789891137813e-07,0.09916322832419036,114000000000.0
10,0.8150378339015484,7800,0.03368028379551287,0.008990869141008545,0.0003028150242374868,2.8625142510586344e-08,0.08150378339015484,203000000000.0
10,0.6629709118184154,7800,0.039892898632260365,0.060660247701941804,0.0024199131125813692,3.2092955482510324e-07,0.06629709118184154,203000000000.0
10,0.21203046330138728,2500,0.019716047033134954,0.009561451174238804,0.00018851402105631569,6.106636962560277e-09,0.02120304633013873,69000000000.0
10,0.1385286577906106,4510,0.004709979097570123,0.0055331846348600335,2.6061183973186935e-05,4.817823166005488e-11,0.013852865779061061,114000000000.0
10,0.1102851476978357,2700,0.006855345569948403,0.008159607284483276,5.593692765020115e-05,2.1906654902294839e-10,0.01102851476978357,69000000000.0
10,0.24572773495180208,2500,0.022909857880654548,0.014269090115431824,0.00032690282663079567,1.4298228061972696e-08,0.02457277349518021,69000000000.0
10,0.2108955195778848,2500,0.00257910477819855,0.015463595833052526,3.9882233901156956e-05,2.2107325327043742e-11,0.02108955195778848,69000000000.0
10,0.7625754629388068,2700,0.044543094848058275,0.029573921858776622,0.0013173140063845509,2.1780549903268866e-07,0.07625754629388068,69000000000.0
10,0.7912426275436865,4510,0.05354434493702821,0.07423059479194087,0.003974628572420452,9.496039746136412e-07,0.07912426275436865,114000000000.0
10,0.11745618402594454,4510,0.005449462370040639,0.010120472221966728,5.515113254064926e-05,1.3648361128394585e-10,0.011745618402594454,114000000000.0
10,0.9634646242906315,8900,0.07863467203350535,0.09097156475934962,0.007153519159226251,3.6860961398111893e-06,0.09634646242906315,124000000000.0
10,0.11418911648627596,7800,0.005043770872024506,0.006621216291227305,3.339589786706641e-05,7.079825876956652e-11,0.011418911648627596,203000000000.0
10,0.6265007763662279,7850,0.018851984218536854,0.06139765552125655,0.0011574676329418907,3.428007349786043e-08,0.0626500776366228,210000000000.0
10,0.9093518531185792,2400,0.04293910420602732,0.028866345468775624,0.001239495016130941,1.9044496653277196e-07,0.09093518531185793,30000000000.0
10,0.9736735073674753,7850,0.06344219216118539,0.026680530297143026,0.0016926713300736767,5.677377265748258e-07,0.09736735073674753,210000000000.0
10,0.5951354656054618,2500,0.039552639949476255,0.026681046311115647,0.0010553058182188589,1.3757769795349935e-07,0.05951354656054618,69000000000.0
10,0.7246841549165332,7850,0.022881406366277477,0.07084948562217613,0.0016211358713627455,7.072999018525519e-08,0.07246841549165331,210000000000.0
10,0.8530439967853722,7850,0.030112889067463147,0.06392491906471773,0.001924963996442405,1.454608809878614e-07,0.08530439967853723,210000000000.0
10,0.9253288191362541,7850,0.04183004840746849,0.08705202351970968,0.0036413903577975416,5.309611266520415e-07,0.09253288191362541,210000000000.0
10,0.2724914292096817,7850,0.003309664154243876,0.023064304042922368,7.633510033344226e-05,6.968044046901817e-11,0.027249142920968174,210000000000.0
10,0.5740570852976296,7800,0.007756597212358253,0.026898571070001376,0.000208641381377993,1.0460722540002862e-09,0.057405708529762955,203000000000.0
10,0.8447028958902664,4510,0.05524934314702763,0.07776192037361018,0.0042962950224934284,1.0928664368066294e-06,0.08447028958902664,114000000000.0
10,0.385736391773447,8900,0.016189658491793622,0.014054432052902011,0.00022753645523260153,4.969871014473421e-09,0.0385736391773447,124000000000.0
10,0.32903472584898386,4510,0.024682430163567824,0.01652401095246367,0.00040785274635621435,2.0706084347482532e-08,0.03290347258489838,114000000000.0
10,0.9429512091048753,8900,0.013826302925301567,0.06352251161111859,0.0008782814881113117,1.399151100892959e-08,0.09429512091048753,124000000000.0
10,0.6034960779154538,8900,0.03953630453554489,0.03428162452218081,0.001355368747082144,1.7655026255271825e-07,0.06034960779154538,124000000000.0
10,0.1324526834663428,2500,0.011568225864302758,0.0051834522448759475,5.996334632555213e-05,6.687104869194213e-10,0.013245268346634281,69000000000.0
10,0.8183700832312726,2400,0.0592492614922042,0.030092302745038067,0.0017829467142433347,5.215824870139659e-07,0.08183700832312726,30000000000.0
10,0.18862765982555288,2700,0.003964121121104622,0.010072455087919254,3.992843195539843e-05,5.228713432653458e-11,0.018862765982555287,69000000000.0
10,0.9161452062908169,2500,0.022310345097683072,0.04283401419591994,0.0009556416386300295,3.9639338128352355e-08,0.09161452062908168,69000000000.0
10,0.5287159243711933,2700,0.025961646657238543,0.010469884300257047,0.00027181543674544267,1.526712779023311e-08,0.05287159243711933,69000000000.0
10,0.7903176977149375,7850,0.055121093203115416,0.02763299993628443,0.0015231611649696164,3.856561458400052e-07,0.07903176977149376,210000000000.0
10,0.7782537914539095,8900,0.06389693494463035,0.041761010703893264,0.0026684005841686796,9.078828936901654e-07,0.07782537914539095,124000000000.0
10,0.29592357874127784,7850,0.019111473546880985,0.0270114271851289,0.0005162281761120929,1.5712627189114846e-08,0.029592357874127784,210000000000.0
10,0.13065117317140218,2400,0.003141805303666893,0.0044993971640293175,1.4136229873251087e-05,1.1628157075690616e-11,0.013065117317140218,30000000000.0
10,0.46467838289858,7850,0.0364562722258158,0.027527761486413567,0.0010035595665160207,1.1114922177582088e-07,0.046467838289857996,210000000000.0
10,0.8128374479666035,2700,0.011846833068836802,0.048418495416656056,0.000573605832645364,6.708676506180774e-09,0.08128374479666035,69000000000.0
10,0.8822020547941736,2500,0.013168941834846282,0.06388234858131539,0.0008412629327407173,1.2157723624762484e-08,0.08822020547941736,69000000000.0
10,0.12971911929127322,4510,0.001506135283496154,0.010474883546191537,1.577659169943239e-05,2.982358897462364e-12,0.012971911929127323,114000000000.0
10,0.7578901012770418,7850,0.0439955453230618,0.07098125379192671,0.0031228589682904635,5.037192356443339e-07,0.07578901012770418,210000000000.0
10,0.7963590054138725,2500,0.07853659250564872,0.05577624494115539,0.004380476220438772,2.2515634494365566e-06,0.07963590054138725,69000000000.0
10,0.7907465783335542,2500,0.07220051487800383,0.07180900443152095,0.005184647092832672,2.2522601019089994e-06,0.07907465783335542,69000000000.0
10,0.8236203504390363,2500,0.07982343649433796,0.03472821143829688,0.0027721251803068322,1.4719478826383853e-06,0.08236203504390363,69000000000.0
10,0.5549127917789526,8900,0.03548165495623468,0.044837221536228836,0.0015908988237447264,1.6690488627662435e-07,0.05549127917789526,124000000000.0
10,0.34438991863607227,8900,0.020121692957427096,0.026999117376751994,0.0005432679499765381,1.83299750567967e-08,0.03443899186360723,124000000000.0
10,0.17526252597307385,2700,0.0059693031174582805,0.0018093035119479569,1.0800281094299153e-05,3.2070156413539104e-11,0.017526252597307383,69000000000.0
10,0.7339748382910706,2400,0.05546230947265933,0.049259658085846,0.0027320544012745763,7.00332041268633e-07,0.07339748382910706,30000000000.0
10,0.859984043989469,2400,0.025475716283122073,0.07915238887920545,0.0020164638022179848,1.0905912062160762e-07,0.0859984043989469,30000000000.0
10,0.9557164068682145,7850,0.08993872981382232,0.02505574737092291,0.0022534820930768247,1.5190300487870149e-06,0.09557164068682145,210000000000.0
10,0.9220271659590227,7800,0.02624529344212999,0.06469623211210802,0.0016979715963824282,9.746575263852099e-08,0.09220271659590226,203000000000.0
10,0.8587019490702413,7850,0.020551271553796963,0.0804816843762963,0.0016540009507242436,5.821459822344713e-08,0.08587019490702413,210000000000.0
10,0.31984174343643224,2700,0.006506042541400553,0.023270056963014624,0.0001513959805421873,5.340315266639846e-10,0.03198417434364322,69000000000.0
10,0.8794719691361889,2500,0.03646080962194347,0.017213288031986348,0.0006276104179019323,6.952828450421671e-08,0.08794719691361888,69000000000.0
10,0.39057658412073526,7850,0.00617587957758391,0.01812190210514329,0.0001119186851181293,3.557287706439373e-10,0.03905765841207352,210000000000.0
10,0.9415754899499051,2500,0.04600020694835,0.03943455158439411,0.0018139975337975122,3.1987110989520876e-07,0.09415754899499051,69000000000.0
10,0.9294954562306573,2400,0.0782506470969283,0.08730011346648081,0.006831290370387389,3.4857591421448735e-06,0.09294954562306573,30000000000.0
10,0.9905874773927423,2700,0.07417621413222142,0.08323767937782758,0.006174255929398929,2.8309533232592e-06,0.09905874773927423,69000000000.0
10,0.5102644430885317,2500,0.016778795842974453,0.014635603447117994,0.000245567802277926,5.761184147445091e-09,0.05102644430885317,69000000000.0
10,0.4165247089794656,2700,0.028706770453890338,0.033636917973086634,0.0009656072830297363,6.631136378645936e-08,0.04165247089794656,69000000000.0
10,0.7931855262882591,2400,0.018553432939045413,0.04410825571220745,0.0008183595644147077,2.347531746673803e-08,0.07931855262882591,30000000000.0
10,0.5978102527868677,7850,0.018860944591792047,0.04020988589886934,0.000758396429980855,2.248236076074312e-08,0.05978102527868677,210000000000.0
10,0.389828834140054,7800,0.03543817423922488,0.005123449057387435,0.00018156568040148837,1.900181973069097e-08,0.038982883414005395,203000000000.0
10,0.42116677217339316,2700,0.006735891761187079,0.005866913441012947,3.951889391091684e-05,1.4942172107061198e-10,0.04211667721733932,69000000000.0
10,0.3448781522469153,4510,0.017547412896840777,0.017516066143034553,0.0003073616449402006,7.886687201281353e-09,0.034487815224691534,114000000000.0
10,0.8033349197998955,7850,0.022920200022400326,0.012416413266324429,0.0002845866756249409,1.2458625265689043e-08,0.08033349197998954,210000000000.0
10,0.8800132228649888,2700,0.01062330941330641,0.05258043874002352,0.000558578269822673,5.253182056843315e-09,0.08800132228649889,69000000000.0
10,0.4797452399949266,2700,0.030893735050923125,0.008521107851822172,0.0002632488483145349,2.093756001006023e-08,0.04797452399949266,69000000000.0
10,0.6380384349264085,2500,0.0568040917768017,0.03059111708737404,0.0017377006225860817,4.672539178221245e-07,0.06380384349264086,69000000000.0
10,0.3024782735405061,4510,0.0041248649493042105,0.0074670663729736846,3.080064035600727e-05,4.367148579368209e-11,0.03024782735405061,114000000000.0
10,0.18786109513093707,4510,0.012537806482807301,0.0027113408359436078,3.3994266709993934e-05,4.453152378303817e-10,0.01878610951309371,114000000000.0
10,0.17117838706204958,7850,0.0027110272851832116,0.0018691584221359934,5.067339482740677e-06,3.1036056341534973e-12,0.01711783870620496,210000000000.0
10,0.43097030379392465,2400,0.013269117346154394,0.042935570924855546,0.000569717128926043,8.359149655975266e-09,0.04309703037939246,30000000000.0
10,0.9469564653698184,4510,0.05231062880822882,0.038661746438225716,0.002022420267007888,4.611795527963841e-07,0.09469564653698184,114000000000.0
10,0.4910532932361935,4510,0.009317125004357192,0.03995271018460596,0.00037224439505282843,2.6928413392301787e-09,0.04910532932361935,114000000000.0
10,0.9683926303276079,4510,0.03949145371554176,0.05974680461520639,0.00235948816911294,3.0664988037371766e-07,0.09683926303276079,114000000000.0
10,0.7954375684586974,2700,0.032702747075391114,0.058207727298958886,0.0019035525836911913,1.6964931220174525e-07,0.07954375684586974,69000000000.0
10,0.34319635427289125,7850,0.006259096258392088,0.027466282678462208,0.00017191410714470222,5.612463520075488e-10,0.03431963542728912,210000000000.0
10,0.7791828825096305,4510,0.05094670446660127,0.033825255665710936,0.0017232853039082052,3.7274182854523336e-07,0.07791828825096306,114000000000.0
10,0.4889229958678346,4510,0.00558333471228167,0.039611372418858974,0.00022116355062733206,5.745391603952056e-10,0.04889229958678346,114000000000.0
10,0.24270264075438158,7850,0.0038791585964859645,0.005322744290406283,2.064776927102612e-05,2.589208141932532e-11,0.02427026407543816,210000000000.0
10,0.4432364359293981,2700,0.0303971315982775,0.03018133688216568,0.0009174260690191366,7.064070712207051e-08,0.04432364359293981,69000000000.0
10,0.5395294392383113,2400,0.025395398787982776,0.02477791427741169,0.0006292450142093219,3.3818053830941094e-08,0.05395294392383113,30000000000.0
10,0.21631771664504296,7800,0.02000978126473305,0.00790957703278494,0.00015826890632258294,5.280791706165535e-09,0.021631771664504296,203000000000.0
10,0.5666673615860582,4510,0.0469257816057359,0.027275504755379733,0.0012799243793371604,2.3486921455206634e-07,0.056666736158605825,114000000000.0
10,0.29941285252222827,2700,0.015101051549532446,0.013362201682283654,0.00020178329641941462,3.834584802555856e-09,0.029941285252222827,69000000000.0
10,0.4117432108918627,8900,0.04042846226891699,0.03520845943966587,0.001423423874003226,1.9387751535459195e-07,0.04117432108918627,124000000000.0
10,0.7474054003141896,2700,0.030708977586097162,0.044161135370169004,0.0013561433162591226,1.0657493015798808e-07,0.07474054003141896,69000000000.0
10,0.7174102986667171,2700,0.027013216026015495,0.05233497900676225,0.0014137360936266545,8.596856614360788e-08,0.07174102986667172,69000000000.0
10,0.9170231160172175,8900,0.02948465678322578,0.04481510979160576,0.0013213581309080768,9.572633877660495e-08,0.09170231160172175,124000000000.0
10,0.9376740899761975,4510,0.03979342332841208,0.05781995067915107,0.0023008537742033658,3.0362000066827545e-07,0.09376740899761975,114000000000.0
10,0.896060202234648,2700,0.03678586940313577,0.04595388996989183,0.0016904537949985114,1.9062686606379084e-07,0.0896060202234648,69000000000.0
10,0.9271377661441511,2700,0.009715012795297285,0.08239716266438823,0.0008004894895807234,6.295948136514896e-09,0.09271377661441511,69000000000.0
10,0.23065054510975944,2400,0.019717110278988776,0.01457429797460905,0.0002873630404042094,9.309710902830532e-09,0.023065054510975944,30000000000.0
10,0.573535893512478,2500,0.018068150638662062,0.05555893932044601,0.0010038472849661034,2.7309503726378793e-08,0.057353589351247805,69000000000.0
10,0.29271476777752636,2500,0.0198298353383465,0.020444363325283432,0.00040540835833770055,1.3284636274939866e-08,0.029271476777752638,69000000000.0
10,0.8632700837534946,7850,0.018646664779321014,0.05602793390699007,0.0010447341018415973,3.027100582821598e-08,0.08632700837534946,210000000000.0
10,0.1199905948061391,8900,0.00170221831665511,0.0034022793196411922,5.791422176270123e-06,1.3984099247263394e-12,0.011999059480613911,124000000000.0
10,0.1555332864502859,7850,0.004827555466706253,0.00819334435720387,3.955382434222638e-05,7.681778478946909e-11,0.015553328645028591,210000000000.0
10,0.38066040410768076,8900,0.02786197517860465,0.00845137054264598,0.0002354718762843928,1.5232865248439467e-08,0.038066040410768075,124000000000.0
10,0.2967332658726054,4510,0.02176106269313996,0.02584049127756568,0.000562316550712643,2.2190128673464786e-08,0.02967332658726054,114000000000.0
10,0.6428841686863587,2400,0.06400627149294685,0.0443451571453982,0.0028383681676457492,9.690195524562868e-07,0.06428841686863587,30000000000.0
