NbElts,L_tot,rho,h,b,S,I,L,E,Mat,nu
10,0.2512027960754644,2700,0.01206282884896102,0.012793195922486608,0.00015432213284418195,1.8713081231738198e-09,0.025120279607546443,69000000000.0,Aluminium,0.3
10,0.8049823412468334,2500,0.04568748854272503,0.0632577101942251,0.00289008590973768,5.027175853664141e-07,0.08049823412468335,69000000000.0,Verre,0.3
10,0.9238139149087279,7850,0.0637727259105327,0.016338056937418317,0.0010419224269806555,3.5312145229928914e-07,0.0923813914908728,210000000000.0,Acier de construction,0.3
10,0.9928019386524228,2500,0.016922707728914552,0.09491047957192934,0.0016061423062068755,3.833032338322109e-08,0.09928019386524228,69000000000.0,Verre,0.3
10,0.63222906572099,8900,0.035513202416673696,0.05904114604481844,0.002096740170402031,2.2036521582278053e-07,0.063222906572099,124000000000.0,Cuivre,0.3
10,0.3834152571073206,2500,0.036512601649786695,0.03240041499789168,0.0011830234461057934,1.314309551152428e-07,0.03834152571073206,69000000000.0,Verre,0.3
10,0.9674711775617029,2700,0.025496636061159487,0.09599242103433805,0.0024474838237421082,1.3258804096696104e-07,0.09674711775617029,69000000000.0,Aluminium,0.3
10,0.5718328019704002,7850,0.05256475035522579,0.00674034270843781,0.0003543044317776999,8.158015966814203e-08,0.05718328019704002,210000000000.0,Acier de construction,0.3
10,0.3056560280209618,2700,0.00438220196473357,0.018076697378195762,7.921573876662363e-05,1.2676956766571052e-10,0.030565602802096182,69000000000.0,Aluminium,0.3
10,0.14265303141554642,7850,0.008557245698896583,0.0029589414834246507,2.5320389282322267e-05,1.545101933175465e-10,0.014265303141554641,210000000000.0,Acier de construction,0.3
10,0.6531274300326194,2500,0.034691089347823,0.03838328470042025,0.0013315579590052065,1.335410245104977e-07,0.06531274300326194,69000000000.0,Verre,0.3
10,0.6942090485143967,7800,0.0189017984569774,0.04941349670019158,0.0009340039556815391,2.780825426518181e-08,0.06942090485143967,203000000000.0,Acier inoxydable,0.3
10,0.8154667098292984,2400,0.0776467547999537,0.03734996505829045,0.0029001035786679168,1.457064851458689e-06,0.08154667098292984,30000000000.0,Beton,0.3
10,0.5511206539446738,7850,0.008586022578950234,0.03198588643737406,0.0002746315431590317,1.6871481638406875e-09,0.05511206539446738,210000000000.0,Acier de construction,0.3
10,0.4605684360282817,7800,0.030069762040288654,0.040840453292520104,0.0012280627121236027,9.253356226666314e-08,0.04605684360282817,203000000000.0,Acier inoxydable,0.3
10,0.7056786140698844,2700,0.06410072839604425,0.04041578269441344,0.0025906811094081415,8.870715307741476e-07,0.07056786140698844,69000000000.0,Aluminium,0.3
10,0.6244209727940131,8900,0.01584639745713065,0.03019546114219198,0.0004784892786605184,1.0012719604272801e-08,0.06244209727940131,124000000000.0,Cuivre,0.3
10,0.5652965067511306,2700,0.02531100629184873,0.02203269569149105,0.0005576696992737184,2.977245348849269e-08,0.05652965067511306,69000000000.0,Aluminium,0.3
10,0.7471742925134582,2700,0.06973736357616525,0.06442146254233352,0.004492582955423024,1.8207315117919776e-06,0.07471742925134582,69000000000.0,Aluminium,0.3
10,0.19989177931629773,7800,0.01941931307731294,0.015302570105880124,0.00029716539977361596,9.338663401633899e-09,0.019989177931629774,203000000000.0,Acier inoxydable,0.3
10,0.5619610302647927,7800,0.00868473637666415,0.01808951061312828,0.0001571026308578874,9.87450858955498e-10,0.056196103026479274,203000000000.0,Acier inoxydable,0.3
10,0.15763848484803983,2400,0.014233895563687487,0.012192540917273797,0.00017354735407246167,2.9301125375403144e-09,0.015763848484803982,30000000000.0,Beton,0.3
10,0.4994935995098032,8900,0.04270013940160486,0.029591503946121,0.001263561343602507,1.9198781706410727e-07,0.04994935995098032,124000000000.0,Cuivre,0.3
10,0.8102447902163542,7850,0.06972683126807802,0.04084466915419564,0.0028479693543150704,1.1538621408433062e-06,0.08102447902163543,210000000000.0,Acier de construction,0.3
10,0.9615050393601421,7800,0.014046399392991758,0.08868684732345876,0.0012457308784105839,2.0482030540962996e-08,0.09615050393601421,203000000000.0,Acier inoxydable,0.3
10,0.702331589041956,2500,0.026326753876228435,0.062005562833809265,0.001632405191682714,9.428472700141087e-08,0.0702331589041956,69000000000.0,Verre,0.3
10,0.20709193526557101,2400,0.01227168586379953,0.006192640322995624,7.599413671130035e-05,9.53690153476537e-10,0.0207091935265571,30000000000.0,Beton,0.3
10,0.2029533230502189,7850,0.004448540558844706,0.016059645498712267,7.144198436168932e-05,1.1781684047325063e-10,0.02029533230502189,210000000000.0,Acier de construction,0.3
10,0.7284478942836897,7800,0.04642491617893879,0.014952399033590996,0.0006941638718085074,1.2467604508001648e-07,0.07284478942836897,203000000000.0,Acier inoxydable,0.3
10,0.9357460996565307,2500,0.042431570799281226,0.07670771048904951,0.0032548286484668713,4.883431528969469e-07,0.09357460996565306,69000000000.0,Verre,0.3
10,0.1568746336028328,2700,0.0053254585944803225,0.00991436021700049,5.279851482639905e-05,1.2478273063940414e-10,0.01568746336028328,69000000000.0,Aluminium,0.3
10,0.8541559859052028,7850,0.013115726979688642,0.0787967231968243,0.0010334763083436464,1.4815080464045427e-08,0.08541559859052028,210000000000.0,Acier de construction,0.3
10,0.9195652522761926,4510,0.07014389640381313,0.021991795670506832,0.0015425902372458574,6.324833624938102e-07,0.09195652522761925,114000000000.0,Titane,0.3
10,0.5646092412936137,2700,0.035787054207469735,0.03547461875760737,0.0012695321044678177,1.3549221550252468e-07,0.056460924129361365,69000000000.0,Aluminium,0.3
10,0.8902459355959306,7800,0.03501174012833765,0.060803530841797016,0.0021288374207183605,2.1746463595966712e-07,0.08902459355959305,203000000000.0,Acier inoxydable,0.3
10,0.8375058828302391,2400,0.04928332525622919,0.08064063735122408,0.003974238759450001,8.044012086132939e-07,0.08375058828302391,30000000000.0,Beton,0.3
10,0.5302992975874898,4510,0.021873520589419902,0.03420602314195968,0.0007482061514778287,2.983165906554981e-08,0.053029929758748984,114000000000.0,Titane,0.3
10,0.3467546849859789,4510,0.034232225290853145,0.03341044841970356,0.0011437139973717206,1.1168798444226112e-07,0.034675468498597886,114000000000.0,Titane,0.3
10,0.21202435003110187,2700,0.01865457417213547,0.010149715298818947,0.00018933861686787617,5.490711611836454e-09,0.021202435003110188,69000000000.0,Aluminium,0.3
10,0.47273327045356384,7800,0.03459025764555313,0.018115448308473024,0.0006266180243547815,6.24783038213545e-08,0.04727332704535638,203000000000.0,Acier inoxydable,0.3
10,0.9193301597046536,2700,0.05870961715500908,0.05027825465510226,0.002951817082023107,8.478649696039004e-07,0.09193301597046535,69000000000.0,Aluminium,0.3
10,0.9412882710439625,2400,0.06704212284942077,0.07813438228344595,0.005238294855810389,1.9620235214623187e-06,0.09412882710439625,30000000000.0,Beton,0.3
10,0.24155007202885176,8900,0.023963544442020358,0.010170782387462194,0.0002437279957520682,1.1663429828809744e-08,0.024155007202885177,124000000000.0,Cuivre,0.3
10,0.4629161444291079,2700,0.020410927758240195,0.014030743320465784,0.00028638048830843826,9.942318473321165e-09,0.046291614442910786,69000000000.0,Aluminium,0.3
10,0.9217779102480798,2700,0.02124681712152173,0.020388674418801413,0.000433194436726522,1.6296313999981938e-08,0.09217779102480797,69000000000.0,Aluminium,0.3
10,0.7144766115391302,2500,0.0681547548220486,0.04637115962455734,0.003160415015025784,1.2233625737861735e-06,0.07144766115391302,69000000000.0,Verre,0.3
10,0.6957364120335806,2400,0.03068287893771534,0.05225655594070892,0.001603381579630721,1.2579050391657818e-07,0.06957364120335806,30000000000.0,Beton,0.3
10,0.9373043749953243,7800,0.07440368237954231,0.02223152364116269,0.0016541072238103547,7.630821110958321e-07,0.09373043749953243,203000000000.0,Acier inoxydable,0.3
10,0.4548820765170849,2400,0.021586342210895167,0.03278273236846324,0.0007076592795138373,2.7479009567466984e-08,0.04548820765170849,30000000000.0,Beton,0.3
10,0.6195341493445564,2400,0.015358663718500705,0.027705476443678073,0.00042551909585929437,8.36459025315316e-09,0.06195341493445564,30000000000.0,Beton,0.3
10,0.9012842592226012,8900,0.03701600154632732,0.019332103166416904,0.0007155971607018474,8.170833709599128e-08,0.09012842592226013,124000000000.0,Cuivre,0.3
10,0.11607329591004915,2500,0.0033550536763121298,0.0033652632802443952,1.1290638940142175e-05,1.0590981728016976e-11,0.011607329591004915,69000000000.0,Verre,0.3
10,0.11974605946640497,2700,0.003107103614991895,0.0038888929279660036,1.2083193274799584e-05,9.721022507748369e-12,0.011974605946640498,69000000000.0,Aluminium,0.3
10,0.9933448809785346,2400,0.04963951014799604,0.07130387791074375,0.0035394895711418346,7.267990739783365e-07,0.09933448809785346,30000000000.0,Beton,0.3
10,0.3919221355429826,7800,0.01970132542034368,0.03441953235586001,0.0006781104077588465,2.193360677689868e-08,0.039192213554298264,203000000000.0,Acier inoxydable,0.3
10,0.518425384942948,7800,0.027643772732874383,0.02446319203862598,0.0006762549210364386,4.306493738536286e-08,0.0518425384942948,203000000000.0,Acier inoxydable,0.3
10,0.34626524403798664,2400,0.015483467572744353,0.03178870398652202,0.0004921993673548828,9.833231481515834e-09,0.03462652440379867,30000000000.0,Beton,0.3
10,0.7814656042769426,8900,0.06940580242291611,0.0429664379270994,0.00298212010158475,1.1971138168105752e-06,0.07814656042769426,124000000000.0,Cuivre,0.3
10,0.6014506635841178,8900,0.027712440838132728,0.012326109200560393,0.0003415865719848934,2.1860953567936228e-08,0.06014506635841178,124000000000.0,Cuivre,0.3
10,0.9359466032058336,2700,0.08904096244134765,0.05620515441775126,0.005004561043521135,3.3064688543162032e-06,0.09359466032058336,69000000000.0,Aluminium,0.3
10,0.36556996631706706,2700,0.009481022691792922,0.013034478400100148,0.0001235801854870342,9.257164233380394e-10,0.03655699663170671,69000000000.0,Aluminium,0.3
10,0.7115464032020754,7850,0.03962476597373146,0.016737256906737528,0.0006632098879716951,8.677670731382956e-08,0.07115464032020755,210000000000.0,Acier de construction,0.3
10,0.815510727862597,7800,0.035303020408034916,0.018535995664794788,0.0006543766332374972,6.79626437235191e-08,0.0815510727862597,203000000000.0,Acier inoxydable,0.3
10,0.3918093793154299,2700,0.007724797016116509,0.017023778601303448,0.00013150523414237695,6.539370524949776e-10,0.039180937931542995,69000000000.0,Aluminium,0.3
10,0.9529515091088526,2500,0.048318655915257906,0.07403903658700545,0.0035774667331447073,6.960237320587388e-07,0.09529515091088527,69000000000.0,Verre,0.3
10,0.7736673024106805,2500,0.05380921058555696,0.06496155764784284,0.0034955301354385737,8.434222348652457e-07,0.07736673024106805,69000000000.0,Verre,0.3
10,0.6278882900866845,2700,0.05988945371294221,0.042885043653589985,0.0025683618368691832,7.676719379634304e-07,0.06278882900866845,69000000000.0,Aluminium,0.3
10,0.18414564695240385,2500,0.010457861072023365,0.015235060567062635,0.00015932614683420254,1.4520833423871754e-09,0.018414564695240384,69000000000.0,Verre,0.3
10,0.14475938989171308,4510,0.008425167358792672,0.0019137213242036385,1.6123422434505983e-05,9.537467249775751e-11,0.014475938989171308,114000000000.0,Titane,0.3
10,0.11334488999583982,4510,0.0023159048712804112,0.0018235750606255283,4.2232263660481324e-06,1.8875764345468936e-12,0.011334488999583982,114000000000.0,Titane,0.3
10,0.8962148567935115,7850,0.02017939198881806,0.07654775362077185,0.001544687126177022,5.241739505200491e-08,0.08962148567935116,210000000000.0,Acier de construction,0.3
10,0.4235300954653912,2400,0.005288118820853655,0.009084446000602245,4.8039629872813445e-05,1.1194915413016849e-10,0.042353009546539123,30000000000.0,Beton,0.3
10,0.8719888186581279,4510,0.07600760193694109,0.017195088185966143,0.001306957418109513,6.29208025377185e-07,0.08719888186581279,114000000000.0,Titane,0.3
10,0.43226950889283033,2700,0.041581526326968384,0.032210513926874906,0.0013393623328555307,1.9298239359008793e-07,0.043226950889283036,69000000000.0,Aluminium,0.3
10,0.6735360548444742,2500,0.04007043421039165,0.05754712904651309,0.002305938448455221,3.0854219279537886e-07,0.06735360548444742,69000000000.0,Verre,0.3
10,0.9588847886400657,7850,0.031698708885388914,0.06122854889239576,0.0019408659468148552,1.6251649264282784e-07,0.09588847886400656,210000000000.0,Acier de construction,0.3
10,0.7251804787855995,7800,0.0678209275291961,0.06288689919323885,0.004265047832720513,1.6348206320581769e-06,0.07251804787855995,203000000000.0,Acier inoxydable,0.3
10,0.3090768339685659,2500,0.003936478484541795,0.013357982432141969,5.258341044101414e-05,6.790210973884667e-11,0.030907683396856588,69000000000.0,Verre,0.3
10,0.6196964471773564,8900,0.0302731585414298,0.05936860627991916,0.0017972752302957177,1.3726152307024502e-07,0.06196964471773564,124000000000.0,Cuivre,0.3
10,0.8236762681449782,4510,0.05407251120433136,0.040783775054740574,0.0022052811336023895,5.373234500410277e-07,0.08236762681449782,114000000000.0,Titane,0.3
10,0.7904023506144787,2700,0.04555425015378974,0.07236835683274298,0.0032966862303774928,5.701041110610111e-07,0.07904023506144787,69000000000.0,Aluminium,0.3
10,0.23129092319902314,8900,0.011738008256645482,0.014608526195746388,0.0001714750011030929,1.9688307766176695e-09,0.023129092319902313,124000000000.0,Cuivre,0.3
10,0.4510954973018362,7850,0.03550516778560571,0.024740879248620767,0.0008784290688856908,9.228021369770593e-08,0.04510954973018362,210000000000.0,Acier de construction,0.3
10,0.9674704192245698,7800,0.07659831546187025,0.09376761681309394,0.007182441492757138,3.5117960703358824e-06,0.09674704192245698,203000000000.0,Acier inoxydable,0.3
10,0.24492798358904333,8900,0.012486710243238254,0.004810867755820779,6.0071911685471956e-05,7.805240236042607e-10,0.024492798358904333,124000000000.0,Cuivre,0.3
10,0.9252092715928067,8900,0.07974008324322232,0.04472092512999194,0.0035660502925794705,1.8895552155769012e-06,0.09252092715928067,124000000000.0,Cuivre,0.3
10,0.8662556022756149,7800,0.06134337037954926,0.08543942529345301,0.005241142310792118,1.6435388462493353e-06,0.08662556022756149,203000000000.0,Acier inoxydable,0.3
10,0.11256411393918037,7800,0.007887836540171892,0.005251468965539198,4.142272879595877e-05,2.1476982518458462e-10,0.011256411393918036,203000000000.0,Acier inoxydable,0.3
10,0.5130155964320255,8900,0.04101516946616777,0.046698203623498136,0.0019153347353833858,2.685050507142276e-07,0.05130155964320256,124000000000.0,Cuivre,0.3
10,0.6065482847716857,4510,0.014720503832148003,0.023723051452083286,0.00034921526981063623,6.306048821123062e-09,0.06065482847716856,114000000000.0,Titane,0.3
10,0.11097410134361806,2500,0.0077410548746834045,0.0047039967635982664,3.641389707734732e-05,1.818386533625183e-10,0.011097410134361805,69000000000.0,Verre,0.3
10,0.12606324489786677,8900,0.00660100617762605,0.010317785670493252,6.810776695034749e-05,2.4730658113814155e-10,0.012606324489786677,124000000000.0,Cuivre,0.3
10,0.5150367565471626,2700,0.037862087468773016,0.025532081532888183,0.0009666979042580566,1.1548315490337365e-07,0.051503675654716266,69000000000.0,Aluminium,0.3
10,0.6445725829131845,7800,0.028390206240569104,0.042992437449321845,0.001220564165971014,8.198161404903539e-08,0.06445725829131846,203000000000.0,Acier inoxydable,0.3
10,0.39576834883508694,2700,0.025395681913050028,0.02691165457447461,0.000683439819327235,3.673151066918282e-08,0.039576834883508695,69000000000.0,Aluminium,0.3
10,0.3691382182575953,8900,0.006591988828987452,0.011260051562982848,7.422613411700563e-05,2.6878716174437954e-10,0.03691382182575953,124000000000.0,Cuivre,0.3
10,0.5291871720408052,7800,0.012076934279091725,0.02381831032213872,0.0002876521683994814,3.4962285268383783e-09,0.05291871720408052,203000000000.0,Acier inoxydable,0.3
10,0.9181394143915333,2500,0.06188555511248815,0.061012993515774445,0.0037758229727983417,1.205060802582478e-06,0.09181394143915333,69000000000.0,Verre,0.3
10,0.6309021194159602,8900,0.04377766017593751,0.03974874461084449,0.0017401070339936775,2.779072059934208e-07,0.06309021194159602,124000000000.0,Cuivre,0.3
10,0.5742087447251213,7850,0.011056807797176566,0.028163568665760953,0.00031139916561990334,3.172456814867395e-09,0.05742087447251213,210000000000.0,Acier de construction,0.3
10,0.13454051330583422,7850,0.01092210263278827,0.008911270749545685,9.732981371510202e-05,9.675583216289818e-10,0.013454051330583422,210000000000.0,Acier de construction,0.3
10,0.36571537507953766,4510,0.029630383615284035,0.024511276932340675,0.0007262785384057167,5.313693659763734e-08,0.036571537507953764,114000000000.0,Titane,0.3
10,0.6884896005698717,7850,0.010825691283763931,0.04632930708266042,0.0005015467758675795,4.898255933234984e-09,0.06884896005698718,210000000000.0,Acier de construction,0.3
10,0.4808646918063404,7850,0.025921223981091344,0.010289370249765126,0.0002667130708685396,1.4933928346212674e-08,0.04808646918063404,210000000000.0,Acier de construction,0.3
10,0.12134903647855066,2700,0.005174195965216369,0.00706779593135897,3.657016119101025e-05,8.158895571521683e-11,0.012134903647855067,69000000000.0,Aluminium,0.3
10,0.47999668555252284,7800,0.004930106765167214,0.01700156764439812,8.381954366209519e-05,1.6977615541026547e-10,0.047999668555252284,203000000000.0,Acier inoxydable,0.3
10,0.12431821064492175,2700,0.0052596898845408534,0.002623155531288086,1.3796984613493333e-05,3.180703677789251e-11,0.012431821064492175,69000000000.0,Aluminium,0.3
10,0.41655536648736924,7850,0.005122982224190232,0.018313916004780887,9.382186614780548e-05,2.0519582435285118e-10,0.041655536648736925,210000000000.0,Acier de construction,0.3
10,0.38953205028255844,4510,0.009848609761610339,0.01121939779705882,0.00011049547066350304,8.931267333017344e-10,0.03895320502825585,114000000000.0,Titane,0.3
10,0.13524782596490836,2500,0.012786663843673109,0.005476377893043245,7.002460319926679e-05,9.540780542041974e-10,0.013524782596490837,69000000000.0,Verre,0.3
10,0.4788025198141084,2500,0.03896100306133063,0.01256079153954159,0.0004893810376248158,6.190506018323793e-08,0.04788025198141084,69000000000.0,Verre,0.3
10,0.7076287749722296,2700,0.015360472593758463,0.038189825654617135,0.0005866137703281604,1.1534005735402595e-08,0.07076287749722296,69000000000.0,Aluminium,0.3
10,0.4603422693110232,2500,0.01901670046522554,0.02906425375596819,0.0005527062079225534,1.6656487695288983e-08,0.04603422693110232,69000000000.0,Verre,0.3
10,0.35759385156406487,7800,0.02734426731160508,0.026306513117792297,0.0007193323267291582,4.482093518155296e-08,0.03575938515640649,203000000000.0,Acier inoxydable,0.3
10,0.33994715675581466,7800,0.004200797590918783,0.018180598275483302,7.637301343711243e-05,1.12310973896658e-10,0.03399471567558147,203000000000.0,Acier inoxydable,0.3
10,0.16933950133238923,8900,0.01639674668001042,0.007945066664348441,0.00013027324545111677,2.9186993467666954e-09,0.016933950133238923,124000000000.0,Cuivre,0.3
10,0.4467467624244521,2400,0.02694730666742255,0.014861151818741047,0.00040046801549073935,2.4233565627791853e-08,0.04467467624244521,30000000000.0,Beton,0.3
10,0.22529261511869247,2400,0.004010780252574494,0.0056838702107381645,2.2796754399425057e-05,3.055972982097768e-11,0.022529261511869247,30000000000.0,Beton,0.3
10,0.15882784149125617,2700,0.004713769890173555,0.004648338900068999,2.191119994646771e-05,4.057155672296664e-11,0.01588278414912562,69000000000.0,Aluminium,0.3
10,0.3554997782053887,7850,0.01898507931501141,0.014978193379474425,0.0002843621893049008,8.541132021421014e-09,0.03554997782053887,210000000000.0,Acier de construction,0.3
10,0.26344792362175623,2700,0.0071819926379234475,0.014557920434522087,0.00010455487738421295,4.4942058655047205e-10,0.02634479236217562,69000000000.0,Aluminium,0.3
10,0.5899619933621645,4510,0.013515897676482631,0.023874146945250876,0.00032268052722532123,4.9122595122352855e-09,0.05899619933621645,114000000000.0,Titane,0.3
10,0.7998172223588627,4510,0.06645846836347562,0.05655906139344833,0.003758828592284361,1.383476962955544e-06,0.07998172223588626,114000000000.0,Titane,0.3
10,0.6199800413283156,2500,0.026595185741507453,0.053034936168537924,0.0014104739781912578,8.313614601225254e-08,0.06199800413283156,69000000000.0,Verre,0.3
10,0.6157351882380181,2700,0.04912626611995661,0.055602130479612766,0.0027315250587780075,5.493529436771314e-07,0.06157351882380181,69000000000.0,Aluminium,0.3
10,0.8927415570034126,2500,0.053704867055469424,0.018466245647390453,0.0009917272675067452,2.383627020790781e-07,0.08927415570034127,69000000000.0,Verre,0.3
10,0.24893937313187003,7800,0.020859427896561738,0.020789887165798177,0.00043366515231262135,1.5724544188827216e-08,0.024893937313187002,203000000000.0,Acier inoxydable,0.3
10,0.16533794551882552,2500,0.010007556442399385,0.007234130419126309,7.239596848108487e-05,6.042118417684068e-10,0.01653379455188255,69000000000.0,Verre,0.3
10,0.7532878466186248,2700,0.020588436145353172,0.0650635451191527,0.0013395566440759805,4.73180192125284e-08,0.07532878466186248,69000000000.0,Aluminium,0.3
10,0.46456509766207166,7800,0.016312424614060874,0.03402039257777746,0.0005549550892657509,1.2305906973954967e-08,0.04645650976620717,203000000000.0,Acier inoxydable,0.3
10,0.8921895547460805,2500,0.04077226120573915,0.07459224495361139,0.0030412944951711215,4.2131490685056043e-07,0.08921895547460805,69000000000.0,Verre,0.3
10,0.6341853058723249,7850,0.04104818359116197,0.034586298729523,0.001419704739988232,1.9934469122968691e-07,0.06341853058723249,210000000000.0,Acier de construction,0.3
10,0.8148810694235035,2400,0.04280238695130231,0.07837358512414193,0.0033545765172443534,5.121444069754207e-07,0.08148810694235034,30000000000.0,Beton,0.3
10,0.34597614278838273,7800,0.03272004111101922,0.02952065414377279,0.0009659170172084256,8.617598431410172e-08,0.03459761427883827,203000000000.0,Acier inoxydable,0.3
10,0.6485893635550388,4510,0.06025062260479641,0.023234366082041227,0.0013998850222707482,4.234812624168695e-07,0.06485893635550388,114000000000.0,Titane,0.3
10,0.7639291625405081,2700,0.014586648323294968,0.039423859474997096,0.0005750619737087828,1.0196342834749159e-08,0.07639291625405081,69000000000.0,Aluminium,0.3
10,0.29068889854435864,8900,0.012854513801115177,0.013465946439072143,0.00017309819434613063,2.383540860402803e-09,0.029068889854435863,124000000000.0,Cuivre,0.3
10,0.8133109309490807,2500,0.0141806780993661,0.03890453559214358,0.0005516926958375194,9.245065351181015e-09,0.08133109309490807,69000000000.0,Verre,0.3
10,0.5269371868562834,2400,0.013231210462555078,0.01664268828863759,0.00022020291140966453,3.2124839448970683e-09,0.052693718685628346,30000000000.0,Beton,0.3
10,0.8906620135424386,2500,0.025946454878119286,0.06956249394041276,0.001804900110234366,1.0125768185829651e-07,0.08906620135424385,69000000000.0,Verre,0.3
10,0.8146652223937206,7850,0.03382287317595225,0.07412126605598432,0.002506994181452572,2.3899734379994586e-07,0.08146652223937206,210000000000.0,Acier de construction,0.3
10,0.17480267793505205,2500,0.009062485495546526,0.00786300679114713,7.12583849961547e-05,4.876962072953633e-10,0.017480267793505207,69000000000.0,Verre,0.3
10,0.5396733211090149,7800,0.04819225530418793,0.037791959199435565,0.0018212797461846523,3.5249252666100964e-07,0.05396733211090149,203000000000.0,Acier inoxydable,0.3
10,0.46693351627380264,7850,0.04316695549007293,0.0069821589726013775,0.000301398545594897,4.68018203526001e-08,0.04669335162738027,210000000000.0,Acier de construction,0.3
10,0.5654912406870239,4510,0.010779266083168985,0.014238942728447064,0.00015348535241293507,1.4861548894493795e-09,0.0565491240687024,114000000000.0,Titane,0.3
10,0.9521697516414436,2700,0.028020620033816654,0.018172196861243113,0.0005091962234286089,3.33165029748691e-08,0.09521697516414436,69000000000.0,Aluminium,0.3
10,0.47283711247354365,4510,0.029430291226936328,0.04676817305152513,0.00137640095305814,9.934656097356241e-08,0.047283711247354365,114000000000.0,Titane,0.3
10,0.5213155714830381,2400,0.05099073794355129,0.04111099081928116,0.002096279759465708,4.542036180276448e-07,0.05213155714830381,30000000000.0,Beton,0.3
10,0.7227377010654888,2700,0.022969767512038552,0.05655031853088634,0.0012989476693861847,5.711150541983588e-08,0.07227377010654888,69000000000.0,Aluminium,0.3
10,0.604478892647744,7800,0.03385673963529422,0.057898611139117026,0.001960258202582231,1.872502047388228e-07,0.0604478892647744,203000000000.0,Acier inoxydable,0.3
10,0.34076867823766366,4510,0.018578082172574988,0.02856040925429786,0.0005305976300087168,1.526109931776356e-08,0.034076867823766364,114000000000.0,Titane,0.3
10,0.16603313058310737,2500,0.006541692517903475,0.003658163530500815,2.3930580996744543e-05,8.533992376044624e-11,0.016603313058310736,69000000000.0,Verre,0.3
10,0.8533716023405763,8900,0.0557726939044005,0.03499490881416237,0.0019517603375046847,5.059277329698558e-07,0.08533716023405763,124000000000.0,Cuivre,0.3
10,0.45440540411714747,7800,0.006563632103643361,0.006418210744220031,4.212677408871134e-05,1.5123956472920334e-10,0.04544054041171475,203000000000.0,Acier inoxydable,0.3
10,0.47129385962365744,8900,0.03765076712449594,0.040961214274532136,0.0015422211397869885,1.821851876770866e-07,0.047129385962365745,124000000000.0,Cuivre,0.3
10,0.5589572780432536,7850,0.0072921203367737756,0.038689365180751376,0.0002821275066514243,1.2501779606918306e-09,0.055895727804325356,210000000000.0,Acier de construction,0.3
10,0.4842006071318944,7850,0.031233662349362236,0.015551785397008019,0.0004857392140198908,3.948823674962575e-08,0.04842006071318944,210000000000.0,Acier de construction,0.3
10,0.9158342479528122,7800,0.08241025030727253,0.022164480741763012,0.0018265804058594114,1.0337606933767916e-06,0.09158342479528123,203000000000.0,Acier inoxydable,0.3
10,0.3404896036799421,7850,0.0295435423857439,0.022522053824622055,0.0006653812517817272,4.8396555068860735e-08,0.03404896036799421,210000000000.0,Acier de construction,0.3
10,0.5621906822245377,7850,0.024744203857101826,0.034355611432541074,0.0008501022529221745,4.337474065127705e-08,0.056219068222453775,210000000000.0,Acier de construction,0.3
10,0.22211242783584598,7800,0.020401882212519224,0.009648639175373987,0.0001968503999670787,6.828031677550432e-09,0.0222112427835846,203000000000.0,Acier inoxydable,0.3
10,0.810255725869103,8900,0.04920164899504519,0.07392195475456495,0.003637082070861717,7.337213759069568e-07,0.0810255725869103,124000000000.0,Cuivre,0.3
10,0.343353185742834,7850,0.023314030028494657,0.008943500370411082,0.00020850903619561707,9.444486230935597e-09,0.0343353185742834,210000000000.0,Acier de construction,0.3
10,0.9314190666215701,2500,0.045153429458393714,0.08576904695359075,0.0038727666113326184,6.579934365602334e-07,0.09314190666215702,69000000000.0,Verre,0.3
10,0.6514655405803628,2500,0.04660168581954635,0.06254438834299925,0.002914673935336148,5.274872740128328e-07,0.06514655405803628,69000000000.0,Verre,0.3
10,0.7786505357390926,7850,0.00930580117450807,0.07666636650359354,0.000713441963454407,5.148550094487007e-09,0.07786505357390926,210000000000.0,Acier de construction,0.3
10,0.7522039538037043,7800,0.022575345781314312,0.02786159080839331,0.0006289850465169675,2.6713321848201256e-08,0.07522039538037043,203000000000.0,Acier inoxydable,0.3
10,0.7609132991506702,7800,0.023950367990271212,0.055247772979223675,0.0013232044934953695,6.325139411941537e-08,0.07609132991506702,203000000000.0,Acier inoxydable,0.3
10,0.9009299254245171,7850,0.036580458833590686,0.05652910297915265,0.002067860524428702,2.3058884486388262e-07,0.0900929925424517,210000000000.0,Acier de construction,0.3
10,0.4742576736060933,7850,0.026408417244619314,0.014797397303630225,0.0003907758421286718,2.2710735943799052e-08,0.04742576736060933,210000000000.0,Acier de construction,0.3
10,0.4924073830606809,8900,0.014982503234355814,0.026582413039115384,0.0003982710893355284,7.450171945712096e-09,0.04924073830606809,124000000000.0,Cuivre,0.3
10,0.31445372909543756,7850,0.012899012090338408,0.0163345851037313,0.00021070001074369172,2.9214348880854044e-09,0.03144537290954376,210000000000.0,Acier de construction,0.3
10,0.46635955489002323,7800,0.03575368352581232,0.01633173598080447,0.000583919719684805,6.220330773522664e-08,0.046635955489002325,203000000000.0,Acier inoxydable,0.3
10,0.7312230735323273,7800,0.009145968286877897,0.03479104229841685,0.000318197769528748,2.2180700990612877e-09,0.07312230735323273,203000000000.0,Acier inoxydable,0.3
10,0.27794445287061686,7800,0.01766520015541974,0.003451310973023903,6.09680991370637e-05,1.585471843962242e-09,0.027794445287061688,203000000000.0,Acier inoxydable,0.3
