NbElts,L_tot,rho,r_ext,r_int,S,I,L,E,Mat
39,0.3830404163929044,4510,0.02908681930867171,0.02198522334559288,0.0011394337018181646,3.786888261452115e-07,0.0098215491382796,114000000000.0,Titane
27,0.6574426460718295,8900,0.04024009326326121,0.0028548127994683474,0.005061467518434854,2.0592771187754452e-06,0.02434972763228998,124000000000.0,Cuivre
43,0.7421303253368156,2500,0.045489692308324746,0.0336728430201146,0.002938808343227686,2.3533774900323402e-06,0.01725884477527478,69000000000.0,Verre
17,0.4725562230965865,8900,0.036264911922845436,0.023514427836446795,0.002394570679014894,1.1183077011124909e-06,0.0277974248880345,124000000000.0,Cuivre
41,0.4151161594978595,7850,0.01035612519118131,0.0032366412852300615,0.00030402286063552496,8.947786177719293e-09,0.010124784377996573,210000000000.0,Acier de construction
10,0.9758607016414482,2500,0.06051785521321134,0.04155482438622955,0.006080889893313655,8.192804585081081e-06,0.09758607016414482,69000000000.0,Verre
27,0.9642407944907251,7850,0.02868212994091606,0.014429727711066178,0.0019303438655288994,4.97489002699051e-07,0.035712622018175,210000000000.0,Acier de construction
46,0.6966152039160699,2700,0.01947284902266465,0.0017756748423687148,0.0011813608192381034,1.1292181227430863e-07,0.015143808780784128,69000000000.0,Aluminium
20,0.227493288688769,2700,0.011905296705807769,0.005767900605230026,0.00034076042551463775,1.4908674721347158e-08,0.01137466443443845,69000000000.0,Aluminium
36,0.31051009070168506,7800,0.020217445331123973,0.0026447830075935095,0.001262135535205345,1.3118004829247174e-07,0.00862528029726903,203000000000.0,Acier inoxydable
18,0.2994354164887173,7800,0.020116698404470543,0.003943249867840699,0.0012224952854637972,1.2843253507166505e-07,0.01663530091603985,203000000000.0,Acier inoxydable
15,0.33450876587201445,7850,0.00598715479396267,0.0018818878757185906,0.00010148764443791438,9.993367705289368e-10,0.02230058439146763,210000000000.0,Acier de construction
23,0.9269274159971601,7800,0.06430086074617998,0.00801820468145845,0.012787253123629624,1.3423074666585838e-05,0.04030119199987653,203000000000.0,Acier inoxydable
19,0.8984974035471482,7850,0.031639068740216394,0.008333991561261054,0.0029266299786462817,7.832291678196372e-07,0.04728933702879728,210000000000.0,Acier de construction
24,0.8168155469489945,7800,0.052681641443889995,0.04604514961041205,0.002058370069596425,2.519193405536688e-06,0.03403398112287477,203000000000.0,Acier inoxydable
13,0.8872367197307828,4510,0.022071152851030056,0.015637772746741233,0.0007621373454757719,1.3940934863388284e-07,0.06824897844082944,114000000000.0,Titane
49,0.30442327231573585,4510,0.022285083941235205,0.010307326320808278,0.0012264274762702977,1.8484283899055294e-07,0.006212719843178283,114000000000.0,Titane
14,0.3838734687982962,4510,0.008216297618493023,0.004543125660065423,0.0001472387689694568,3.2446837206273044e-09,0.027419533485592586,114000000000.0,Titane
21,0.5679371429131822,2500,0.037368326141238604,0.003217091175002389,0.004354379751087605,1.5313716475964821e-06,0.027044625853008677,69000000000.0,Verre
37,0.26830880058432754,2400,0.006944648413521876,0.0032897076046602977,0.00011751430629984919,1.7348142806658491e-09,0.007251589204981826,30000000000.0,Beton
36,0.705397720419021,2500,0.04771738503655808,0.004362025376191934,0.007093469814634915,4.0716092903128e-06,0.019594381122750585,69000000000.0,Verre
39,0.30577583055309776,7800,0.013112305077337615,0.003165983780384752,0.0005086524112858653,2.313808924944573e-08,0.00784040591161789,203000000000.0,Acier inoxydable
26,0.9315863722807313,7800,0.06159690449912281,0.01354748593830472,0.011343173509039938,1.1279972236268745e-05,0.03583024508772043,203000000000.0,Acier inoxydable
36,0.4768208966351677,2500,0.039493926717613016,0.02430433430335137,0.0030444218785199424,1.636735174549037e-06,0.013245024906532435,69000000000.0,Verre
30,0.6459230430827373,2400,0.03279961252066573,0.019828135736757284,0.002144638430477074,7.87602136621763e-07,0.02153076810275791,30000000000.0,Beton
10,0.3781507958441883,7800,0.018408119442448266,0.006476557025042959,0.0009327799210652612,8.880173337983627e-08,0.037815079584418834,203000000000.0,Acier inoxydable
36,0.843263108780067,7850,0.009583873809239559,0.006011951409585731,0.00017500894523911548,5.600032350915104e-09,0.02342397524389075,210000000000.0,Acier de construction
26,0.14086415072429398,2500,0.0017330065295920042,0.00017044102393518954,9.34391804359831e-06,7.0835349742798155e-12,0.005417851950934384,69000000000.0,Verre
33,0.8313079839161136,4510,0.07403483715832954,0.018561123513316173,0.016137236164942486,2.3502562911801193e-05,0.025191151027761018,114000000000.0,Titane
15,0.30443154458050115,4510,0.026617141893117965,0.01587967939650416,0.0014335339385568016,3.442762421116787e-07,0.020295436305366742,114000000000.0,Titane
50,0.7887337854614622,2700,0.07233980346676848,0.044941213795141044,0.010094987958918588,1.8304130871456212e-05,0.015774675709229243,69000000000.0,Aluminium
29,0.9666289952126613,7850,0.018340507786849015,0.002311304392325015,0.001039968006819468,8.8843518858847e-08,0.03333203431767798,210000000000.0,Acier de construction
46,0.4936693528654599,2700,0.025707472875599748,0.022184983295384677,0.0005299888101363985,1.5277558741280093e-07,0.010731942453596955,69000000000.0,Aluminium
30,0.6314248178013014,7800,0.05755511163386448,0.004892258678900494,0.010331619666712047,8.617927008356065e-06,0.02104749392671005,203000000000.0,Acier inoxydable
42,0.404614019917778,8900,0.016317392223293804,0.01443747650285786,0.00018163608391620376,2.155557220083247e-08,0.009633667140899476,124000000000.0,Cuivre
10,0.20643439655588275,7800,0.014737377757961178,0.004158045058688808,0.0006280074014268615,3.681373764785682e-08,0.020643439655588274,203000000000.0,Acier inoxydable
18,0.46540477789262324,7850,0.04406737641896403,0.023061258697870676,0.004429997536760007,2.7396824904144596e-06,0.025855820994034624,210000000000.0,Acier de construction
18,0.7488284245998111,2400,0.038228222233858626,0.010135896950107819,0.004268358059710385,1.669070332034622e-06,0.04160157914443395,30000000000.0,Beton
19,0.1991327766041105,2400,0.0025909899138297403,0.00064298617610377,1.979139757936837e-05,3.526164015166805e-11,0.01048067245284792,30000000000.0,Beton
30,0.38362790354821263,2400,0.03421515575387125,0.02795119033977944,0.0012233608152096378,5.969835394130429e-07,0.012787596784940422,30000000000.0,Beton
16,0.6648092049354154,7850,0.015016875581698477,0.002557279041257446,0.0006879047294651944,3.990642448087527e-08,0.04155057530846346,210000000000.0,Acier de construction
38,0.7884857366562371,2500,0.008938248124329662,0.0005888883737669894,0.0002498995270583446,5.012926351726785e-09,0.020749624648848344,69000000000.0,Verre
49,0.9647629839266172,8900,0.010697907999097252,0.005092233853935047,0.00027807615715359524,9.758810302725513e-09,0.01968904048829831,124000000000.0,Cuivre
41,0.8913535581977877,8900,0.030810212235250767,0.0027116741993915222,0.0029591163890954125,7.076892221730825e-07,0.02174033068775092,124000000000.0,Cuivre
13,0.9182145329611352,2700,0.05986395714077601,0.03238243176699268,0.007964161929752292,9.223127193543248e-06,0.07063188715085655,69000000000.0,Aluminium
16,0.18678708183792506,2700,0.01636439445852762,0.00674793050758927,0.0006982467384965362,5.469505865479683e-08,0.011674192614870316,69000000000.0,Aluminium
40,0.9698495606791693,4510,0.02884157490223478,0.012458667695254678,0.0021256582703490417,5.245353228870404e-07,0.024246239016979233,114000000000.0,Titane
43,0.798686586116784,2700,0.06009955660937413,0.022162929784185163,0.009804160610401937,1.0056990699482833e-05,0.018574106653878698,69000000000.0,Aluminium
24,0.7769763575259115,4510,0.07584185367022837,0.017782607929975047,0.017076961348936975,2.5906637996594295e-05,0.03237401489691298,114000000000.0,Titane
23,0.2669134970181392,2400,0.02164035906159563,0.008278699216222237,0.0012559090903362046,1.6855618729116716e-07,0.011604934652962574,30000000000.0,Beton
30,0.8293193126085382,2500,0.014378221698276015,0.008832020481388007,0.0004044130547261439,2.8787925421977804e-08,0.027643977086951273,69000000000.0,Verre
43,0.4413875966832107,2400,0.010526729232645644,0.003953110934590572,0.0002990323153874569,9.452345283539415e-09,0.010264827829842109,30000000000.0,Beton
38,0.6817998344501496,2400,0.020881145378551468,0.014358011751010188,0.0007221570578091593,1.1593775408329936e-07,0.017942100906582884,30000000000.0,Beton
21,0.41558575433687395,7850,0.017203670856253087,0.004671582877228536,0.0008612443918665733,6.842370898028064e-08,0.019789797825565426,210000000000.0,Acier de construction
24,0.9700168213638841,2700,0.05163481009575263,0.02005499299759829,0.007112411419680275,5.455853199641918e-06,0.0404173675568285,69000000000.0,Aluminium
28,0.18058553481434966,7850,0.014660205827690126,0.009553762898248027,0.00038844929033371466,2.9735406709389307e-08,0.006449483386226773,210000000000.0,Acier de construction
18,0.9757453967701092,2400,0.042265769626657686,0.029049428854636797,0.0029610326485709094,1.9470748379413806e-06,0.0542080775983394,30000000000.0,Beton
25,0.9444583289285359,2500,0.06789923453988667,0.04196032482698786,0.00895239926626356,1.4258877778958651e-05,0.037778333157141436,69000000000.0,Verre
47,0.9185534088054775,7800,0.08032707450405109,0.004762072113248473,0.020199691705004352,3.2698837895932905e-05,0.019543689549052713,203000000000.0,Acier inoxydable
49,0.8476133670366159,2400,0.01958487873635499,0.005967568187095331,0.001093134772600778,1.14554879544536e-07,0.017298231980339102,30000000000.0,Beton
20,0.9770722096957618,4510,0.019687782962497284,0.013435751372713795,0.0006505904843604048,9.240470230687374e-08,0.04885361048478809,114000000000.0,Titane
24,0.4949310808900509,7800,0.032768109063501624,0.029430306928316507,0.0006522135023564801,3.1630592868626255e-07,0.020622128370418786,203000000000.0,Acier inoxydable
39,0.6531137253369272,8900,0.06384303808720186,0.010512102625556316,0.012457763276331475,1.3038412813894792e-05,0.01674650577786993,124000000000.0,Cuivre
12,0.14496210241440877,2500,0.009914059315103719,0.007138066407411324,0.00014871225218386364,5.548475102612766e-09,0.01208017520120073,69000000000.0,Verre
34,0.7688809802563781,7800,0.03197290923968171,0.0020046850159188513,0.0031989209491531246,8.207516961995849e-07,0.022614146478128767,203000000000.0,Acier inoxydable
15,0.8929694513142981,7850,0.06567784698182254,0.015865981052029212,0.01276067884074154,1.45641102945526e-05,0.05953129675428654,210000000000.0,Acier de construction
32,0.5779706496846952,8900,0.057116254664353903,0.04699948290907789,0.0033090871470905087,4.5261842415459516e-06,0.018061582802646726,124000000000.0,Cuivre
50,0.1936568833821064,4510,0.0030113371808360686,0.0026378751831536056,6.6280257898426785e-06,2.6556075302820294e-11,0.0038731376676421282,114000000000.0,Titane
30,0.9152879160495508,7850,0.06540914184554728,0.035283464637359215,0.009529810702780543,1.3158950150271116e-05,0.030509597201651695,210000000000.0,Acier de construction
34,0.6624359035568723,4510,0.0518609151318609,0.00778784960742428,0.008258945232031854,5.678448365365745e-06,0.019483408928143302,114000000000.0,Titane
21,0.23313915143014485,2500,0.01859386210256436,0.004090936496932775,0.0010335712484823099,9.36589886975283e-08,0.011101864353816422,69000000000.0,Verre
12,0.7524169566804375,7800,0.0749285006808385,0.051857613100735875,0.009189372698540322,1.907597124797397e-05,0.06270141305670313,203000000000.0,Acier inoxydable
14,0.998589236626776,4510,0.05296021516834932,0.008815406848253474,0.00856735247991331,6.173839360653547e-06,0.07132780261619828,114000000000.0,Titane
19,0.2678772045445735,7800,0.006615742805306194,0.003349957970572724,0.0001022457544487485,1.4056304433500494e-09,0.014098800239188077,203000000000.0,Acier inoxydable
35,0.6943364385689872,4510,0.011183712829992996,0.01001310183063346,7.795304346528456e-05,4.391438729530701e-09,0.01983818395911392,114000000000.0,Titane
29,0.21611403597755052,7850,0.01695109797050444,0.010806185798351737,0.0005358491152821338,5.413594847139231e-08,0.007452208137156914,210000000000.0,Acier de construction
43,0.9045282422825967,7800,0.011235016324625853,0.006821323275434426,0.00025036966819374986,1.0813218293759785e-08,0.021035540518199922,203000000000.0,Acier inoxydable
48,0.32713504610471605,2500,0.022643485407763442,0.013704112473112097,0.0010207811533326971,1.7877198853370526e-07,0.006815313460514918,69000000000.0,Verre
17,0.23867365358147555,8900,0.011689943339174063,0.0006335520143533877,0.000428052639997291,1.4666813145812956e-08,0.014039626681263268,124000000000.0,Cuivre
38,0.30801151305211594,2500,0.021775931515966435,0.003478041383221491,0.0014517124399266938,1.764875721355466e-07,0.00810556613295042,69000000000.0,Verre
37,0.15546617030531093,7850,0.011220257973669257,0.0008311158965806152,0.0003933381927379021,1.2447673140403832e-08,0.0042017883866300254,210000000000.0,Acier de construction
46,0.40137804006578126,4510,0.01623824294297028,0.008500835682595914,0.0006013521253370852,5.050527102571465e-08,0.008725609566647419,114000000000.0,Titane
14,0.8365245180814805,7850,0.06624892222638777,0.02209870398322102,0.012253992564239043,1.4941514973412461e-05,0.05975175129153432,210000000000.0,Acier de construction
39,0.23169338200393633,7800,0.006251019454618862,0.004493168008914611,5.9334272309672205e-05,8.790936560061518e-10,0.00594085594881888,203000000000.0,Acier inoxydable
36,0.31768034484687757,8900,0.025331352177745355,0.022262269008472512,0.00045888861165634413,1.3047190121646013e-07,0.008824454023524378,124000000000.0,Cuivre
27,0.7043803952948167,4510,0.035809195019072516,0.0005398833600737524,0.0040275436909655345,1.2914217370679217e-06,0.026088162788696915,114000000000.0,Titane
35,0.3973559115912184,2700,0.03966815604695509,0.0014633131963016086,0.004936765670381276,1.9447202173097423e-06,0.011353026045463383,69000000000.0,Aluminium
45,0.2550259534063942,2400,0.024255378734043747,0.020411761270776242,0.0005393593061624592,1.3550908995680757e-07,0.0056672434090309825,30000000000.0,Beton
19,0.8702866660856279,8900,0.0834248418856135,0.006667598606834322,0.021724890343069396,3.804115804117179e-05,0.045804561372927786,124000000000.0,Cuivre
38,0.27537241365119514,2700,0.010800129595049758,0.005751456043363504,0.0002625226431166447,9.826356804877513e-09,0.007246642464505135,69000000000.0,Aluminium
31,0.6834511290126188,2700,0.036207796125657374,0.02826107605202743,0.0016094884353132588,8.488815891585765e-07,0.022046810613310285,69000000000.0,Aluminium
31,0.7880657411909857,2400,0.02977845970606604,0.0032434680709089465,0.0027527783941742167,6.17501011092096e-07,0.025421475522289863,30000000000.0,Beton
15,0.9025433080138885,2400,0.09005277536484108,0.08111490955285779,0.004806240288304731,1.764987318615926e-05,0.06016955386759257,30000000000.0,Beton
47,0.18503696548819493,7800,0.009971617682795694,0.0067736617348549966,0.00016823437862902268,6.11177212627618e-09,0.003936956712514786,203000000000.0,Acier inoxydable
19,0.9820125505823937,7850,0.06196630884968355,0.009955144178097043,0.011751813874507801,1.1572388144099972e-05,0.05168487108328388,210000000000.0,Acier de construction
32,0.618481842863742,2400,0.015212475819072094,0.0038026557036574694,0.0006815975235529545,4.189773347830956e-08,0.019327557589491937,30000000000.0,Beton
10,0.16646519883037575,8900,0.008328073345658582,0.005216500212783277,0.0001324022061833375,3.196476574046333e-09,0.016646519883037576,124000000000.0,Cuivre
44,0.8612704980313796,2500,0.04638223966935609,0.007487730833733522,0.006582409578373449,3.6324669665299578e-06,0.01957432950071317,69000000000.0,Verre
14,0.4384387765324629,2500,0.03799249495423183,0.013955862856794305,0.003922792281885669,1.6065754414075465e-06,0.031317055466604495,69000000000.0,Verre
19,0.20207105911468337,8900,0.005412330959576175,0.0010875755621280248,8.831175854971026e-05,6.728505342740221e-10,0.010635318900772808,124000000000.0,Cuivre
50,0.2406545160134383,2700,0.009956201666301207,0.005735010804994192,0.00020808528280649962,6.867662308933595e-09,0.004813090320268765,69000000000.0,Aluminium
37,0.5156018975242118,4510,0.04651979989701316,0.020485520332830073,0.005480304931981038,3.5399321731718375e-06,0.013935186419573291,114000000000.0,Titane
34,0.41255098910236987,8900,0.0220822901959256,0.009654163090424375,0.0012391216623816093,1.7992988433609685e-07,0.012133852620657937,124000000000.0,Cuivre
24,0.6590350186972578,7850,0.033128553577655644,0.011708566251879864,0.003017218692096807,9.312582024620911e-07,0.027459792445719073,210000000000.0,Acier de construction
47,0.3855692524760185,2400,0.013074308470753766,0.007278458486828617,0.0003705872458382448,2.0744871811534892e-08,0.008203601116511031,30000000000.0,Beton
23,0.5409187715760791,7850,0.03253467445051073,0.021870633988745947,0.001822690515480983,7.002912170715227e-07,0.023518207459829528,210000000000.0,Acier de construction
26,0.6507466922859663,8900,0.02755961934099376,0.0009756859540025107,0.0023831514133420243,4.530874761882617e-07,0.025028718934075624,124000000000.0,Cuivre
47,0.9407859091279038,2500,0.01871338052850152,0.005419425174390071,0.0010078871424007443,9.563860748677744e-08,0.020016721470806464,69000000000.0,Verre
46,0.6704244019208678,7800,0.009005262033561464,0.00633135137236794,0.00012883273775870065,3.903012091265288e-09,0.014574443520018866,203000000000.0,Acier inoxydable
36,0.5320528327737021,2400,0.03267516780653853,0.0017800456400032438,0.0033442191867403106,8.952768666814167e-07,0.014779245354825058,30000000000.0,Beton
18,0.1845093930642907,2400,0.012966220543582476,0.0004386571973539945,0.0005275690838928813,2.2199486539495486e-08,0.010250521836905039,30000000000.0,Beton
22,0.8471154665838857,7850,0.061828417144624365,0.00426565361570123,0.011952369470685559,1.1477110294039974e-05,0.03850524848108571,210000000000.0,Acier de construction
31,0.9038081270478222,8900,0.011045721610139603,0.007274079675454705,0.00021707064016210367,9.49251000282478e-09,0.029155100872510394,124000000000.0,Cuivre
27,0.2229505070542313,4510,0.008512720211704952,0.00609231795562601,0.00011105551182885958,3.0424419160626037e-09,0.008257426187193752,114000000000.0,Titane
30,0.9961160180308621,7850,0.09477041074686855,0.05425965421976413,0.018966802286485975,5.6547343766611374e-05,0.033203867267695406,210000000000.0,Acier de construction
26,0.2070102908776002,4510,0.012607849922357528,0.001332464268460731,0.0004938031316665097,1.9842656749160233e-08,0.007961934264523084,114000000000.0,Titane
13,0.492974002285421,8900,0.0443817422816075,0.015153213036403473,0.005466745640503487,3.005833937765777e-06,0.037921077098878535,124000000000.0,Cuivre
49,0.5705963753710941,7800,0.0090259009868826,0.005965388456350395,0.0001441395042419708,4.2179812688881895e-09,0.011644823987165185,203000000000.0,Acier inoxydable
45,0.7189460744233772,2500,0.07048741842774468,0.02716992981731577,0.01328978851724246,1.8960146713316742e-05,0.015976579431630604,69000000000.0,Verre
32,0.14579692821507798,8900,0.007914781816120178,0.0024108077501723787,0.00017854229370582917,3.0555623342755712e-09,0.004556154006721187,124000000000.0,Cuivre
40,0.7079040066531304,7850,0.06674465159317362,0.02880903067094561,0.01138792235312998,1.504574796529853e-05,0.017697600166328258,210000000000.0,Acier de construction
48,0.5928508178150044,7800,0.00719253455025673,0.0057782545599336715,5.7630404500382336e-05,1.2263862315203816e-09,0.012351058704479258,203000000000.0,Acier inoxydable
47,0.23633797429952216,2700,0.010896944644301357,0.0038261924685650504,0.0003270512739097119,1.0905782394841163e-08,0.005028467538287705,69000000000.0,Aluminium
38,0.9527546482974446,8900,0.019989123536992566,0.006312842580731823,0.0011300719642755696,1.2414321972867712e-07,0.025072490744669596,124000000000.0,Cuivre
12,0.935671826722126,2500,0.06825429681254859,0.044503490231204944,0.008413462813624992,1.3964685930504074e-05,0.07797265222684384,69000000000.0,Verre
11,0.64906014357897,2500,0.04537765430264863,0.023839867726157465,0.004683461876359143,3.0764148345217974e-06,0.05900546759808818,69000000000.0,Verre
36,0.3444796243555174,8900,0.009764773783392695,0.006855665626466985,0.00015189806524260727,5.4057087848668965e-09,0.009568878454319927,124000000000.0,Cuivre
25,0.6453650465445679,7850,0.04191712756465512,0.030684919752523913,0.0025619100079784596,1.7283989170359117e-06,0.025814601861782718,210000000000.0,Acier de construction
18,0.514764265108229,2400,0.01962736893026299,0.008664993187780816,0.0009743696870328588,1.1212942053778492e-07,0.028598014728234946,30000000000.0,Beton
19,0.7483263780396804,8900,0.027459131615474225,0.014836683311970276,0.0016772232360636793,4.0845882091217926e-07,0.0393855988441937,124000000000.0,Cuivre
48,0.5729676686906251,8900,0.018854226394696007,0.004140773241050483,0.0010629134205190796,9.901778724410206e-08,0.01193682643105469,124000000000.0,Cuivre
11,0.3409873249631551,7850,0.00821326564960806,0.0021499748450814903,0.0001974030450322478,3.557209013949015e-09,0.030998847723923192,210000000000.0,Acier de construction
38,0.5515228513979097,7850,0.007948097995203659,0.0061593779750282246,7.927596910240935e-05,2.0039022486177874e-09,0.014513759247313412,210000000000.0,Acier de construction
29,0.775094424845245,8900,0.06520224063893841,0.04918950380471185,0.005754533488559764,9.597036143473226e-06,0.026727393960180864,124000000000.0,Cuivre
43,0.5326608509754462,7800,0.02893957029803089,0.019271961941386143,0.0014642655858175808,4.425403192292302e-07,0.012387461650591774,203000000000.0,Acier inoxydable
50,0.515321039071843,2700,0.01850316011856013,0.015375536978036675,0.0003328825198627991,4.816594285768698e-08,0.01030642078143686,69000000000.0,Aluminium
27,0.5973016746307515,7850,0.04261697054849449,0.020240551777360123,0.0044187325104540695,2.4588988352111903e-06,0.022122284245583386,210000000000.0,Acier de construction
26,0.2466286956113391,7800,0.007883027181336637,0.002038985472034574,0.00018216416863987733,3.019351935946545e-09,0.00948571906197458,203000000000.0,Acier inoxydable
41,0.5862689568973029,2500,0.02916101324130394,0.015683501678075768,0.0018987549385265554,5.204187844045374e-07,0.014299242851153728,69000000000.0,Verre
27,0.3966004953591188,7800,0.0102177198877113,0.007192958956047797,0.00016544613738429527,6.458208926599927e-09,0.014688907235522918,203000000000.0,Acier inoxydable
37,0.21584926558295198,7850,0.018688137879274137,0.003806247703127371,0.0010516763391505539,9.563261537433274e-08,0.0058337639346743774,210000000000.0,Acier de construction
11,0.5872983548246448,7800,0.036129721026967834,0.004795304883208905,0.004028658386762027,1.3378687945343853e-06,0.05339075952951316,203000000000.0,Acier inoxydable
29,0.8364930860331456,7800,0.04448897477430347,0.021021959582899666,0.004829715187909329,2.9234165347024816e-06,0.028844589173556746,203000000000.0,Acier inoxydable
22,0.7396059954228728,2500,0.03369852726421507,0.01633903882325244,0.002728870788536411,9.568477940699135e-07,0.033618454337403306,69000000000.0,Verre
38,0.7894338445415432,7850,0.01761221158412479,0.013264953031758253,0.0004216991798731711,5.125215609973532e-08,0.0207745748563564,210000000000.0,Acier de construction
24,0.12168293708453992,7850,0.00975715522287923,0.004219494954768124,0.0002431528008695168,6.869444466793467e-09,0.005070122378522497,210000000000.0,Acier de construction
33,0.3359621830300085,4510,0.006820951155173774,0.0014054472941772381,0.00013995824351755538,1.6970166823235628e-09,0.010180672213030562,114000000000.0,Titane
26,0.625056567955112,7850,0.047280111931037164,0.034235432134317206,0.0033405942351849966,2.84574683123072e-06,0.024040637229042768,210000000000.0,Acier de construction
24,0.683456337954835,7800,0.04141191918816291,0.01608777574784851,0.004574568951631962,2.257279397000553e-06,0.02847734741478479,203000000000.0,Acier inoxydable
20,0.19967445383638727,2700,0.017688429750516446,0.01018706313875535,0.0006569205064690684,6.84275994193437e-08,0.009983722691819363,69000000000.0,Aluminium
25,0.33228466510662186,8900,0.02551142924810406,0.022932760339026366,0.0003924525468293798,1.154540958669988e-07,0.013291386604264875,124000000000.0,Cuivre
43,0.9462869255125503,4510,0.0525607176631901,0.023812569515537042,0.006897651218629055,5.741721286394545e-06,0.02200667268633838,114000000000.0,Titane
28,0.8589910506716635,4510,0.07711819020047044,0.04455486214857799,0.012447239908940371,2.468396898745273e-05,0.030678251809702267,114000000000.0,Titane
26,0.7940308027763997,7800,0.015395611578351336,0.0069599832259190034,0.0005924525047817853,4.228129461939376e-08,0.030539646260630757,203000000000.0,Acier inoxydable
48,0.48917690418106397,2700,0.011902693621925677,0.0008380667163902867,0.0004428758444370544,1.576377498636412e-08,0.010191185503772167,69000000000.0,Aluminium
36,0.48480207379044804,7800,0.042375401258960464,0.009282769996691477,0.005370567761943066,2.526643284939112e-06,0.01346672427195689,203000000000.0,Acier inoxydable
35,0.6731601648226084,7800,0.024964828859544562,0.012336940182458792,0.0014798239305982622,2.8687969309292543e-07,0.019233147566360242,203000000000.0,Acier inoxydable
45,0.3667523331415897,8900,0.029163712914089687,0.02155472624098393,0.0012123906430881455,3.9861233385289557e-07,0.008150051847590883,124000000000.0,Cuivre
47,0.869735317650316,2700,0.04798472097614834,0.039606759427013596,0.0023054202420397497,2.2312023320194753e-06,0.01850500675851736,69000000000.0,Aluminium
13,0.6568603374947227,2700,0.019198667181137843,0.008805459896644004,0.0009143690164013347,1.0198070690760661e-07,0.05052771826882482,69000000000.0,Aluminium
42,0.6796445605831456,4510,0.06319447538139748,0.04457905293225735,0.006302819502233903,9.424028788010294e-06,0.016182013347217753,114000000000.0,Titane
31,0.18933736678234783,2500,0.012170419362540773,0.0062171996300959724,0.0003438961244088943,1.6057600087648662e-08,0.0061076569929789624,69000000000.0,Verre
33,0.1786256062012632,2500,0.003967260803368126,0.00040602242604263604,4.892811925577148e-05,1.9453835496824239e-10,0.005412897157614036,69000000000.0,Verre
10,0.14758082547543877,2700,0.01240822063685859,0.00616581299281949,0.00036425726797437467,1.7482635873338195e-08,0.014758082547543877,69000000000.0,Aluminium
47,0.14048515733221612,2700,0.005677647320260337,0.004792293914581511,2.9121301385443564e-05,4.018867729066684e-10,0.0029890459006854495,69000000000.0,Aluminium
18,0.6435696841324271,7800,0.045882344531282426,0.03431150941844196,0.002915114802873889,2.3921936520312708e-06,0.03575387134069039,203000000000.0,Acier inoxydable
45,0.8169589017372328,2700,0.06695700788549841,0.05346439132680595,0.005104459005381634,9.368828757215929e-06,0.018154642260827396,69000000000.0,Aluminium
13,0.3683087181211472,8900,0.009296519179032032,0.0002616453595064174,0.0002712979216174804,5.866392101525612e-09,0.02833143985547286,124000000000.0,Cuivre
23,0.570150355522304,8900,0.03053340931290368,0.013990176506387206,0.002313984194522177,6.525517129255503e-07,0.024789145892274086,124000000000.0,Cuivre
25,0.47263899249906605,2500,0.029843488415097718,0.02104314253566754,0.0014068678744934802,4.6899616476895386e-07,0.018905559699962642,69000000000.0,Verre
34,0.2533310834828845,7800,0.008397694995147528,0.0022618673151680348,0.00020547661357377914,3.885425349319058e-09,0.007450914220084839,203000000000.0,Acier inoxydable
31,0.3032456470230004,7850,0.008790164102747385,0.0060660461394376345,0.00012714047204954,3.6255345453068582e-09,0.009782117645903239,210000000000.0,Acier de construction
37,0.8617795691353676,7800,0.040464118129279227,0.029846616409029456,0.002345275397703098,1.48231100916568e-06,0.023291339706361287,203000000000.0,Acier inoxydable
42,0.4007841844718142,7800,0.027342284929065114,0.00985697608910652,0.0020434193085206347,4.315499908226787e-07,0.009542480582662242,203000000000.0,Acier inoxydable
39,0.1261235399106019,7850,0.009839914658148896,0.0015158410103294066,0.0002969626474512892,7.35886020080252e-09,0.0032339369207846644,210000000000.0,Acier de construction
26,0.21267119645693616,7800,0.013105508826095695,0.0015082353208024156,0.0005324358279909015,2.3164836696820892e-08,0.008179661402189852,203000000000.0,Acier inoxydable
10,0.9769819627458923,7850,0.06725960814443231,0.027549498587787307,0.011827719397726357,1.5620957007344962e-05,0.09769819627458923,210000000000.0,Acier de construction
24,0.3816902286298064,4510,0.014386056668284616,0.00472075260474515,0.0005801677212163582,3.3250011360803633e-08,0.015903759526241932,114000000000.0,Titane
46,0.7232468614215434,7850,0.044981813618194436,0.03645983236527516,0.002180404098028166,1.8275509013453626e-06,0.015722757856990073,210000000000.0,Acier de construction
44,0.6820458321114121,2400,0.013812706293537414,0.00473676086865756,0.0005288995376269141,2.8194015743553757e-08,0.01550104163889573,30000000000.0,Beton
11,0.6404136305892336,2500,0.018521322330795568,0.016767682852447924,0.00019441492497414547,3.033818508125649e-08,0.0582194209626576,69000000000.0,Verre
27,0.22298076752615104,4510,0.008516410299165982,0.0032255018755880604,0.00019517264380047373,4.0465684249245495e-09,0.008258546945413002,114000000000.0,Titane
29,0.5432391694952721,7850,0.022336934912403343,0.00900063688679689,0.0013129570115571756,1.903623959560511e-07,0.01873238515500938,210000000000.0,Acier de construction
17,0.25961781704452114,4510,0.0169185638513043,0.014896850620802194,0.00020207240542641146,2.5670973317123342e-08,0.015271636296736538,114000000000.0,Titane
34,0.7267353603148047,2700,0.06529564207442781,0.01676997618484567,0.012510729152697887,1.4214543384511391e-05,0.021374569421023667,69000000000.0,Aluminium
